	sent_index	word_index	word	region	condition
525	17	5	sont	sont	Nf_and_Nm_Vm
526	17	6	considérés	Masc	Nf_and_Nm_Vm
527	17	8	<eos>	End	Nf_and_Nm_Vm
528	18	0	Les	Det	Nf_and_Nm_Vm
529	18	1	taxes	N1f	Nf_and_Nm_Vm
530	18	2	et	et	Nf_and_Nm_Vm
531	18	3	les	Det	Nf_and_Nm_Vm
532	18	4	dividendes	N2m	Nf_and_Nm_Vm
533	18	5	sont	sont	Nf_and_Nm_Vm
534	18	6	élevés	Masc	Nf_and_Nm_Vm
535	18	8	<eos>	End	Nf_and_Nm_Vm
536	19	0	Les	Det	Nf_and_Nm_Vm
537	19	1	croyances	N1f	Nf_and_Nm_Vm
538	19	2	et	et	Nf_and_Nm_Vm
539	19	3	les	Det	Nf_and_Nm_Vm
540	19	4	films	N2m	Nf_and_Nm_Vm
541	19	5	sont	sont	Nf_and_Nm_Vm
542	19	6	intéressants	Masc	Nf_and_Nm_Vm
543	19	8	<eos>	End	Nf_and_Nm_Vm
544	20	0	Les	Det	Nf_and_Nm_Vm
545	20	1	grèves	N1f	Nf_and_Nm_Vm
546	20	2	et	et	Nf_and_Nm_Vm
547	20	3	les	Det	Nf_and_Nm_Vm
548	20	4	blocages	N2m	Nf_and_Nm_Vm
549	20	5	sont	sont	Nf_and_Nm_Vm
550	20	6	prévus	Masc	Nf_and_Nm_Vm
551	20	8	<eos>	End	Nf_and_Nm_Vm
552	21	0	Les	Det	Nf_and_Nm_Vm
553	21	1	sites	N1f	Nf_and_Nm_Vm
554	21	2	et	et	Nf_and_Nm_Vm
555	21	3	les	Det	Nf_and_Nm_Vm
556	21	4	réseaux	N2m	Nf_and_Nm_Vm
557	21	5	sont	sont	Nf_and_Nm_Vm
558	21	6	vendus	Masc	Nf_and_Nm_Vm
559	21	8	<eos>	End	Nf_and_Nm_Vm
560	22	0	Les	Det	Nf_and_Nm_Vm
561	22	1	innovations	N1f	Nf_and_Nm_Vm
562	22	2	et	et	Nf_and_Nm_Vm
563	22	3	les	Det	Nf_and_Nm_Vm
564	22	4	financements	N2m	Nf_and_Nm_Vm
565	22	5	sont	sont	Nf_and_Nm_Vm
566	22	6	limités	Masc	Nf_and_Nm_Vm
567	22	8	<eos>	End	Nf_and_Nm_Vm
568	23	0	Les	Det	Nf_and_Nm_Vm
569	23	1	questions	N1f	Nf_and_Nm_Vm
570	23	2	et	et	Nf_and_Nm_Vm
571	23	3	les	Det	Nf_and_Nm_Vm
572	23	4	exemples	N2m	Nf_and_Nm_Vm
573	23	5	sont	sont	Nf_and_Nm_Vm
574	23	6	bons	Masc	Nf_and_Nm_Vm
575	23	8	<eos>	End	Nf_and_Nm_Vm
576	0	0	Les	Det	Nf_and_Nm_Vf
577	0	1	recettes	N1f	Nf_and_Nm_Vf
578	0	2	et	et	Nf_and_Nm_Vf
579	0	3	les	Det	Nf_and_Nm_Vf
580	0	4	coûts	N2m	Nf_and_Nm_Vf
581	0	5	étaient	sont	Nf_and_Nm_Vf
582	0	6	importantes	Fem	Nf_and_Nm_Vf
583	0	8	<eos>	End	Nf_and_Nm_Vf
584	1	0	Les	Det	Nf_and_Nm_Vf
585	1	1	contraintes	N1f	Nf_and_Nm_Vf
586	1	2	et	et	Nf_and_Nm_Vf
587	1	3	les	Det	Nf_and_Nm_Vf
588	1	4	défis	N2m	Nf_and_Nm_Vf
589	1	5	étaient	sont	Nf_and_Nm_Vf
590	1	6	nombreuses	Fem	Nf_and_Nm_Vf
591	1	8	<eos>	End	Nf_and_Nm_Vf
592	2	0	Les	Det	Nf_and_Nm_Vf
593	2	1	compétences	N1f	Nf_and_Nm_Vf
594	2	2	et	et	Nf_and_Nm_Vf
595	2	3	les	Det	Nf_and_Nm_Vf
596	2	4	dons	N2m	Nf_and_Nm_Vf
597	2	5	étaient	sont	Nf_and_Nm_Vf
598	2	6	diverses	Fem	Nf_and_Nm_Vf
599	2	8	<eos>	End	Nf_and_Nm_Vf
600	3	0	Les	Det	Nf_and_Nm_Vf
601	3	1	lois	N1f	Nf_and_Nm_Vf
602	3	2	et	et	Nf_and_Nm_Vf
603	3	3	les	Det	Nf_and_Nm_Vf
604	3	4	règlements	N2m	Nf_and_Nm_Vf
605	3	5	étaient	sont	Nf_and_Nm_Vf
606	3	6	publiées	Fem	Nf_and_Nm_Vf
607	3	8	<eos>	End	Nf_and_Nm_Vf
608	4	0	Les	Det	Nf_and_Nm_Vf
609	4	1	interventions	N1f	Nf_and_Nm_Vf
610	4	2	et	et	Nf_and_Nm_Vf
611	4	3	les	Det	Nf_and_Nm_Vf
612	4	4	soins	N2m	Nf_and_Nm_Vf
613	4	5	étaient	sont	Nf_and_Nm_Vf
614	4	6	chères	Fem	Nf_and_Nm_Vf
615	4	8	<eos>	End	Nf_and_Nm_Vf
616	5	0	Les	Det	Nf_and_Nm_Vf
617	5	1	voitures	N1f	Nf_and_Nm_Vf
618	5	2	et	et	Nf_and_Nm_Vf
619	5	3	les	Det	Nf_and_Nm_Vf
620	5	4	robots	N2m	Nf_and_Nm_Vf
621	5	5	étaient	sont	Nf_and_Nm_Vf
622	5	6	assurées	Fem	Nf_and_Nm_Vf
623	5	8	<eos>	End	Nf_and_Nm_Vf
624	6	0	Les	Det	Nf_and_Nm_Vf
625	6	1	provinces	N1f	Nf_and_Nm_Vf
626	6	2	et	et	Nf_and_Nm_Vf
627	6	3	les	Det	Nf_and_Nm_Vf
628	6	4	maires	N2m	Nf_and_Nm_Vf
629	6	5	étaient	sont	Nf_and_Nm_Vf
630	6	6	rejetés	Fem	Nf_and_Nm_Vf
631	6	8	<eos>	End	Nf_and_Nm_Vf
632	7	0	Les	Det	Nf_and_Nm_Vf
633	7	1	demandes	N1f	Nf_and_Nm_Vf
634	7	2	et	et	Nf_and_Nm_Vf
635	7	3	les	Det	Nf_and_Nm_Vf
636	7	4	moyens	N2m	Nf_and_Nm_Vf
637	7	5	étaient	sont	Nf_and_Nm_Vf
638	7	6	accordées	Fem	Nf_and_Nm_Vf
639	7	8	<eos>	End	Nf_and_Nm_Vf
640	8	0	Les	Det	Nf_and_Nm_Vf
641	8	1	applications	N1f	Nf_and_Nm_Vf
642	8	2	et	et	Nf_and_Nm_Vf
643	8	3	les	Det	Nf_and_Nm_Vf
644	8	4	écrans	N2m	Nf_and_Nm_Vf
645	8	5	étaient	sont	Nf_and_Nm_Vf
646	8	6	adaptées	Fem	Nf_and_Nm_Vf
647	8	8	<eos>	End	Nf_and_Nm_Vf
648	9	0	Les	Det	Nf_and_Nm_Vf
649	9	1	règles	N1f	Nf_and_Nm_Vf
650	9	2	et	et	Nf_and_Nm_Vf
651	9	3	les	Det	Nf_and_Nm_Vf
652	9	4	résultats	N2m	Nf_and_Nm_Vf
653	9	5	étaient	sont	Nf_and_Nm_Vf
654	9	6	attendues	Fem	Nf_and_Nm_Vf
655	9	8	<eos>	End	Nf_and_Nm_Vf
656	10	0	Les	Det	Nf_and_Nm_Vf
657	10	1	présentations	N1f	Nf_and_Nm_Vf
658	10	2	et	et	Nf_and_Nm_Vf
659	10	3	les	Det	Nf_and_Nm_Vf
660	10	4	spectacles	N2m	Nf_and_Nm_Vf
661	10	5	étaient	sont	Nf_and_Nm_Vf
662	10	6	produites	Fem	Nf_and_Nm_Vf
663	10	8	<eos>	End	Nf_and_Nm_Vf
664	11	0	Les	Det	Nf_and_Nm_Vf
665	11	1	résidences	N1f	Nf_and_Nm_Vf
666	11	2	et	et	Nf_and_Nm_Vf
667	11	3	les	Det	Nf_and_Nm_Vf
668	11	4	logements	N2m	Nf_and_Nm_Vf
669	11	5	étaient	sont	Nf_and_Nm_Vf
670	11	6	nouvelles	Fem	Nf_and_Nm_Vf
671	11	8	<eos>	End	Nf_and_Nm_Vf
672	12	0	Les	Det	Nf_and_Nm_Vf
673	12	1	couleurs	N1f	Nf_and_Nm_Vf
674	12	2	et	et	Nf_and_Nm_Vf
675	12	3	les	Det	Nf_and_Nm_Vf
676	12	4	parfums	N2m	Nf_and_Nm_Vf
677	12	5	sont	sont	Nf_and_Nm_Vf
678	12	6	connues	Fem	Nf_and_Nm_Vf
679	12	8	<eos>	End	Nf_and_Nm_Vf
680	13	0	Les	Det	Nf_and_Nm_Vf
681	13	1	adresses	N1f	Nf_and_Nm_Vf
682	13	2	et	et	Nf_and_Nm_Vf
683	13	3	les	Det	Nf_and_Nm_Vf
684	13	4	noms	N2m	Nf_and_Nm_Vf
685	13	5	sont	sont	Nf_and_Nm_Vf
686	13	6	fixées	Fem	Nf_and_Nm_Vf
687	13	8	<eos>	End	Nf_and_Nm_Vf
688	14	0	Les	Det	Nf_and_Nm_Vf
689	14	1	entreprises	N1f	Nf_and_Nm_Vf
690	14	2	et	et	Nf_and_Nm_Vf
691	14	3	les	Det	Nf_and_Nm_Vf
692	14	4	marchés	N2m	Nf_and_Nm_Vf
693	14	5	sont	sont	Nf_and_Nm_Vf
694	14	6	ouvertes	Fem	Nf_and_Nm_Vf
695	14	8	<eos>	End	Nf_and_Nm_Vf
696	15	0	Les	Det	Nf_and_Nm_Vf
697	15	1	pensées	N1f	Nf_and_Nm_Vf
698	15	2	et	et	Nf_and_Nm_Vf
699	15	3	les	Det	Nf_and_Nm_Vf
700	15	4	outils	N2m	Nf_and_Nm_Vf
701	15	5	sont	sont	Nf_and_Nm_Vf
702	15	6	mauvaises	Fem	Nf_and_Nm_Vf
703	15	8	<eos>	End	Nf_and_Nm_Vf
704	16	0	Les	Det	Nf_and_Nm_Vf
705	16	1	méthodes	N1f	Nf_and_Nm_Vf
706	16	2	et	et	Nf_and_Nm_Vf
707	16	3	les	Det	Nf_and_Nm_Vf
708	16	4	ordres	N2m	Nf_and_Nm_Vf
709	16	5	sont	sont	Nf_and_Nm_Vf
710	16	6	prêtes	Fem	Nf_and_Nm_Vf
711	16	8	<eos>	End	Nf_and_Nm_Vf
712	17	0	Les	Det	Nf_and_Nm_Vf
713	17	1	assurances	N1f	Nf_and_Nm_Vf
714	17	2	et	et	Nf_and_Nm_Vf
715	17	3	les	Det	Nf_and_Nm_Vf
716	17	4	dangers	N2m	Nf_and_Nm_Vf
717	17	5	sont	sont	Nf_and_Nm_Vf
718	17	6	considérées	Fem	Nf_and_Nm_Vf
719	17	8	<eos>	End	Nf_and_Nm_Vf
720	18	0	Les	Det	Nf_and_Nm_Vf
721	18	1	taxes	N1f	Nf_and_Nm_Vf
722	18	2	et	et	Nf_and_Nm_Vf
723	18	3	les	Det	Nf_and_Nm_Vf
724	18	4	dividendes	N2m	Nf_and_Nm_Vf
725	18	5	sont	sont	Nf_and_Nm_Vf
726	18	6	élevées	Fem	Nf_and_Nm_Vf
727	18	8	<eos>	End	Nf_and_Nm_Vf
728	19	0	Les	Det	Nf_and_Nm_Vf
729	19	1	croyances	N1f	Nf_and_Nm_Vf
730	19	2	et	et	Nf_and_Nm_Vf
731	19	3	les	Det	Nf_and_Nm_Vf
732	19	4	films	N2m	Nf_and_Nm_Vf
733	19	5	sont	sont	Nf_and_Nm_Vf
734	19	6	intéressantes	Fem	Nf_and_Nm_Vf
735	19	8	<eos>	End	Nf_and_Nm_Vf
736	20	0	Les	Det	Nf_and_Nm_Vf
737	20	1	grèves	N1f	Nf_and_Nm_Vf
738	20	2	et	et	Nf_and_Nm_Vf
739	20	3	les	Det	Nf_and_Nm_Vf
740	20	4	blocages	N2m	Nf_and_Nm_Vf
741	20	5	sont	sont	Nf_and_Nm_Vf
742	20	6	prévues	Fem	Nf_and_Nm_Vf
743	20	8	<eos>	End	Nf_and_Nm_Vf
744	21	0	Les	Det	Nf_and_Nm_Vf
745	21	1	sites	N1f	Nf_and_Nm_Vf
746	21	2	et	et	Nf_and_Nm_Vf
747	21	3	les	Det	Nf_and_Nm_Vf
748	21	4	réseaux	N2m	Nf_and_Nm_Vf
749	21	5	sont	sont	Nf_and_Nm_Vf
750	21	6	vendues	Fem	Nf_and_Nm_Vf
751	21	8	<eos>	End	Nf_and_Nm_Vf
752	22	0	Les	Det	Nf_and_Nm_Vf
753	22	1	innovations	N1f	Nf_and_Nm_Vf
754	22	2	et	et	Nf_and_Nm_Vf
755	22	3	les	Det	Nf_and_Nm_Vf
756	22	4	financements	N2m	Nf_and_Nm_Vf
757	22	5	sont	sont	Nf_and_Nm_Vf
758	22	6	limitées	Fem	Nf_and_Nm_Vf
759	22	8	<eos>	End	Nf_and_Nm_Vf
760	23	0	Les	Det	Nf_and_Nm_Vf
761	23	1	questions	N1f	Nf_and_Nm_Vf
762	23	2	et	et	Nf_and_Nm_Vf
763	23	3	les	Det	Nf_and_Nm_Vf
764	23	4	exemples	N2m	Nf_and_Nm_Vf
765	23	5	sont	sont	Nf_and_Nm_Vf
766	23	6	bonnes	Fem	Nf_and_Nm_Vf
767	23	8	<eos>	End	Nf_and_Nm_Vf
768	0	0	Les	Det	Nm_and_Nm_Vm
769	0	1	prix	N1m	Nm_and_Nm_Vm
770	0	2	et	et	Nm_and_Nm_Vm
771	0	3	les	Det	Nm_and_Nm_Vm
772	0	4	coûts	N2m	Nm_and_Nm_Vm
773	0	5	étaient	sont	Nm_and_Nm_Vm
774	0	6	importants	Masc	Nm_and_Nm_Vm
775	0	8	<eos>	End	Nm_and_Nm_Vm
776	1	0	Les	Det	Nm_and_Nm_Vm
777	1	1	obstacles	N1m	Nm_and_Nm_Vm
778	1	2	et	et	Nm_and_Nm_Vm
779	1	3	les	Det	Nm_and_Nm_Vm
780	1	4	défis	N2m	Nm_and_Nm_Vm
781	1	5	étaient	sont	Nm_and_Nm_Vm
782	1	6	nombreux	Masc	Nm_and_Nm_Vm
783	1	8	<eos>	End	Nm_and_Nm_Vm
784	2	0	Les	Det	Nm_and_Nm_Vm
785	2	1	talents	N1m	Nm_and_Nm_Vm
786	2	2	et	et	Nm_and_Nm_Vm
787	2	3	les	Det	Nm_and_Nm_Vm
788	2	4	dons	N2m	Nm_and_Nm_Vm
789	2	5	étaient	sont	Nm_and_Nm_Vm
790	2	6	divers	Masc	Nm_and_Nm_Vm
791	2	8	<eos>	End	Nm_and_Nm_Vm
792	3	0	Les	Det	Nm_and_Nm_Vm
793	3	1	procédures	N1m	Nm_and_Nm_Vm
794	3	2	et	et	Nm_and_Nm_Vm
795	3	3	les	Det	Nm_and_Nm_Vm
796	3	4	règlements	N2m	Nm_and_Nm_Vm
797	3	5	étaient	sont	Nm_and_Nm_Vm
798	3	6	publiés	Masc	Nm_and_Nm_Vm
799	3	8	<eos>	End	Nm_and_Nm_Vm
800	4	0	Les	Det	Nm_and_Nm_Vm
801	4	1	traitements	N1m	Nm_and_Nm_Vm
802	4	2	et	et	Nm_and_Nm_Vm
803	4	3	les	Det	Nm_and_Nm_Vm
804	4	4	soins	N2m	Nm_and_Nm_Vm
805	4	5	étaient	sont	Nm_and_Nm_Vm
806	4	6	chers	Masc	Nm_and_Nm_Vm
807	4	8	<eos>	End	Nm_and_Nm_Vm
808	5	0	Les	Det	Nm_and_Nm_Vm
809	5	1	ordinateurs	N1m	Nm_and_Nm_Vm
810	5	2	et	et	Nm_and_Nm_Vm
811	5	3	les	Det	Nm_and_Nm_Vm
812	5	4	robots	N2m	Nm_and_Nm_Vm
813	5	5	étaient	sont	Nm_and_Nm_Vm
814	5	6	assurés	Masc	Nm_and_Nm_Vm
815	5	8	<eos>	End	Nm_and_Nm_Vm
816	6	0	Les	Det	Nm_and_Nm_Vm
817	6	1	départements	N1m	Nm_and_Nm_Vm
818	6	2	et	et	Nm_and_Nm_Vm
819	6	3	les	Det	Nm_and_Nm_Vm
820	6	4	maires	N2m	Nm_and_Nm_Vm
821	6	5	étaient	sont	Nm_and_Nm_Vm
822	6	6	rejetés	Masc	Nm_and_Nm_Vm
823	6	8	<eos>	End	Nm_and_Nm_Vm
824	7	0	Les	Det	Nm_and_Nm_Vm
825	7	1	budgets	N1m	Nm_and_Nm_Vm
826	7	2	et	et	Nm_and_Nm_Vm
827	7	3	les	Det	Nm_and_Nm_Vm
828	7	4	moyens	N2m	Nm_and_Nm_Vm
829	7	5	étaient	sont	Nm_and_Nm_Vm
830	7	6	accordés	Masc	Nm_and_Nm_Vm
831	7	8	<eos>	End	Nm_and_Nm_Vm
832	8	0	Les	Det	Nm_and_Nm_Vm
833	8	1	appareils	N1m	Nm_and_Nm_Vm
834	8	2	et	et	Nm_and_Nm_Vm
835	8	3	les	Det	Nm_and_Nm_Vm
836	8	4	écrans	N2m	Nm_and_Nm_Vm
837	8	5	étaient	sont	Nm_and_Nm_Vm
838	8	6	adaptés	Masc	Nm_and_Nm_Vm
839	8	8	<eos>	End	Nm_and_Nm_Vm
840	9	0	Les	Det	Nm_and_Nm_Vm
841	9	1	usages	N1m	Nm_and_Nm_Vm
842	9	2	et	et	Nm_and_Nm_Vm
843	9	3	les	Det	Nm_and_Nm_Vm
844	9	4	résultats	N2m	Nm_and_Nm_Vm
845	9	5	étaient	sont	Nm_and_Nm_Vm
846	9	6	attendus	Masc	Nm_and_Nm_Vm
847	9	8	<eos>	End	Nm_and_Nm_Vm
848	10	0	Les	Det	Nm_and_Nm_Vm
849	10	1	événements	N1m	Nm_and_Nm_Vm
850	10	2	et	et	Nm_and_Nm_Vm
851	10	3	les	Det	Nm_and_Nm_Vm
852	10	4	spectacles	N2m	Nm_and_Nm_Vm
853	10	5	étaient	sont	Nm_and_Nm_Vm
854	10	6	produits	Masc	Nm_and_Nm_Vm
855	10	8	<eos>	End	Nm_and_Nm_Vm
856	11	0	Les	Det	Nm_and_Nm_Vm
857	11	1	immeubles	N1m	Nm_and_Nm_Vm
858	11	2	et	et	Nm_and_Nm_Vm
859	11	3	les	Det	Nm_and_Nm_Vm
860	11	4	logements	N2m	Nm_and_Nm_Vm
861	11	5	étaient	sont	Nm_and_Nm_Vm
862	11	6	nouveaux	Masc	Nm_and_Nm_Vm
863	11	8	<eos>	End	Nm_and_Nm_Vm
864	12	0	Les	Det	Nm_and_Nm_Vm
865	12	1	tissus	N1m	Nm_and_Nm_Vm
866	12	2	et	et	Nm_and_Nm_Vm
867	12	3	les	Det	Nm_and_Nm_Vm
868	12	4	parfums	N2m	Nm_and_Nm_Vm
869	12	5	sont	sont	Nm_and_Nm_Vm
870	12	6	connus	Masc	Nm_and_Nm_Vm
871	12	8	<eos>	End	Nm_and_Nm_Vm
872	13	0	Les	Det	Nm_and_Nm_Vm
873	13	1	lieux	N1m	Nm_and_Nm_Vm
874	13	2	et	et	Nm_and_Nm_Vm
875	13	3	les	Det	Nm_and_Nm_Vm
876	13	4	noms	N2m	Nm_and_Nm_Vm
877	13	5	sont	sont	Nm_and_Nm_Vm
878	13	6	fixés	Masc	Nm_and_Nm_Vm
879	13	8	<eos>	End	Nm_and_Nm_Vm
880	14	0	Les	Det	Nm_and_Nm_Vm
881	14	1	établissements	N1m	Nm_and_Nm_Vm
882	14	2	et	et	Nm_and_Nm_Vm
883	14	3	les	Det	Nm_and_Nm_Vm
884	14	4	marchés	N2m	Nm_and_Nm_Vm
885	14	5	sont	sont	Nm_and_Nm_Vm
886	14	6	ouverts	Masc	Nm_and_Nm_Vm
887	14	8	<eos>	End	Nm_and_Nm_Vm
888	15	0	Les	Det	Nm_and_Nm_Vm
889	15	1	comportements	N1m	Nm_and_Nm_Vm
890	15	2	et	et	Nm_and_Nm_Vm
891	15	3	les	Det	Nm_and_Nm_Vm
892	15	4	outils	N2m	Nm_and_Nm_Vm
893	15	5	sont	sont	Nm_and_Nm_Vm
894	15	6	mauvais	Masc	Nm_and_Nm_Vm
895	15	8	<eos>	End	Nm_and_Nm_Vm
896	16	0	Les	Det	Nm_and_Nm_Vm
897	16	1	objectifs	N1m	Nm_and_Nm_Vm
898	16	2	et	et	Nm_and_Nm_Vm
899	16	3	les	Det	Nm_and_Nm_Vm
900	16	4	ordres	N2m	Nm_and_Nm_Vm
901	16	5	sont	sont	Nm_and_Nm_Vm
902	16	6	prêts	Masc	Nm_and_Nm_Vm
903	16	8	<eos>	End	Nm_and_Nm_Vm
904	17	0	Les	Det	Nm_and_Nm_Vm
905	17	1	risques	N1m	Nm_and_Nm_Vm
906	17	2	et	et	Nm_and_Nm_Vm
907	17	3	les	Det	Nm_and_Nm_Vm
908	17	4	dangers	N2m	Nm_and_Nm_Vm
909	17	5	sont	sont	Nm_and_Nm_Vm
910	17	6	considérés	Masc	Nm_and_Nm_Vm
911	17	8	<eos>	End	Nm_and_Nm_Vm
912	18	0	Les	Det	Nm_and_Nm_Vm
913	18	1	intérêts	N1m	Nm_and_Nm_Vm
914	18	2	et	et	Nm_and_Nm_Vm
915	18	3	les	Det	Nm_and_Nm_Vm
916	18	4	dividendes	N2m	Nm_and_Nm_Vm
917	18	5	sont	sont	Nm_and_Nm_Vm
918	18	6	élevés	Masc	Nm_and_Nm_Vm
919	18	8	<eos>	End	Nm_and_Nm_Vm
920	19	0	Les	Det	Nm_and_Nm_Vm
921	19	1	livres	N1m	Nm_and_Nm_Vm
922	19	2	et	et	Nm_and_Nm_Vm
923	19	3	les	Det	Nm_and_Nm_Vm
924	19	4	films	N2m	Nm_and_Nm_Vm
925	19	5	sont	sont	Nm_and_Nm_Vm
926	19	6	intéressants	Masc	Nm_and_Nm_Vm
927	19	8	<eos>	End	Nm_and_Nm_Vm
928	20	0	Les	Det	Nm_and_Nm_Vm
929	20	1	barrages	N1m	Nm_and_Nm_Vm
930	20	2	et	et	Nm_and_Nm_Vm
931	20	3	les	Det	Nm_and_Nm_Vm
932	20	4	blocages	N2m	Nm_and_Nm_Vm
933	20	5	sont	sont	Nm_and_Nm_Vm
934	20	6	prévus	Masc	Nm_and_Nm_Vm
935	20	8	<eos>	End	Nm_and_Nm_Vm
936	21	0	Les	Det	Nm_and_Nm_Vm
937	21	1	logiciels	N1m	Nm_and_Nm_Vm
938	21	2	et	et	Nm_and_Nm_Vm
939	21	3	les	Det	Nm_and_Nm_Vm
940	21	4	réseaux	N2m	Nm_and_Nm_Vm
941	21	5	sont	sont	Nm_and_Nm_Vm
942	21	6	vendus	Masc	Nm_and_Nm_Vm
943	21	8	<eos>	End	Nm_and_Nm_Vm
944	22	0	Les	Det	Nm_and_Nm_Vm
945	22	1	investissements	N1m	Nm_and_Nm_Vm
946	22	2	et	et	Nm_and_Nm_Vm
947	22	3	les	Det	Nm_and_Nm_Vm
948	22	4	financements	N2m	Nm_and_Nm_Vm
949	22	5	sont	sont	Nm_and_Nm_Vm
950	22	6	limités	Masc	Nm_and_Nm_Vm
951	22	8	<eos>	End	Nm_and_Nm_Vm
952	23	0	Les	Det	Nm_and_Nm_Vm
953	23	1	arguments	N1m	Nm_and_Nm_Vm
954	23	2	et	et	Nm_and_Nm_Vm
955	23	3	les	Det	Nm_and_Nm_Vm
956	23	4	exemples	N2m	Nm_and_Nm_Vm
957	23	5	sont	sont	Nm_and_Nm_Vm
958	23	6	bons	Masc	Nm_and_Nm_Vm
959	23	8	<eos>	End	Nm_and_Nm_Vm
960	0	0	Les	Det	Nm_and_Nm_Vf
961	0	1	prix	N1m	Nm_and_Nm_Vf
962	0	2	et	et	Nm_and_Nm_Vf
963	0	3	les	Det	Nm_and_Nm_Vf
964	0	4	coûts	N2m	Nm_and_Nm_Vf
965	0	5	étaient	sont	Nm_and_Nm_Vf
966	0	6	importantes	Fem	Nm_and_Nm_Vf
967	0	8	<eos>	End	Nm_and_Nm_Vf
968	1	0	Les	Det	Nm_and_Nm_Vf
969	1	1	obstacles	N1m	Nm_and_Nm_Vf
970	1	2	et	et	Nm_and_Nm_Vf
971	1	3	les	Det	Nm_and_Nm_Vf
972	1	4	défis	N2m	Nm_and_Nm_Vf
973	1	5	étaient	sont	Nm_and_Nm_Vf
974	1	6	nombreuses	Fem	Nm_and_Nm_Vf
975	1	8	<eos>	End	Nm_and_Nm_Vf
976	2	0	Les	Det	Nm_and_Nm_Vf
977	2	1	talents	N1m	Nm_and_Nm_Vf
978	2	2	et	et	Nm_and_Nm_Vf
979	2	3	les	Det	Nm_and_Nm_Vf
980	2	4	dons	N2m	Nm_and_Nm_Vf
981	2	5	étaient	sont	Nm_and_Nm_Vf
982	2	6	diverses	Fem	Nm_and_Nm_Vf
983	2	8	<eos>	End	Nm_and_Nm_Vf
984	3	0	Les	Det	Nm_and_Nm_Vf
985	3	1	procédures	N1m	Nm_and_Nm_Vf
986	3	2	et	et	Nm_and_Nm_Vf
987	3	3	les	Det	Nm_and_Nm_Vf
988	3	4	règlements	N2m	Nm_and_Nm_Vf
989	3	5	étaient	sont	Nm_and_Nm_Vf
990	3	6	publiées	Fem	Nm_and_Nm_Vf
991	3	8	<eos>	End	Nm_and_Nm_Vf
992	4	0	Les	Det	Nm_and_Nm_Vf
993	4	1	traitements	N1m	Nm_and_Nm_Vf
994	4	2	et	et	Nm_and_Nm_Vf
995	4	3	les	Det	Nm_and_Nm_Vf
996	4	4	soins	N2m	Nm_and_Nm_Vf
997	4	5	étaient	sont	Nm_and_Nm_Vf
998	4	6	chères	Fem	Nm_and_Nm_Vf
999	4	8	<eos>	End	Nm_and_Nm_Vf
1000	5	0	Les	Det	Nm_and_Nm_Vf
1001	5	1	ordinateurs	N1m	Nm_and_Nm_Vf
1002	5	2	et	et	Nm_and_Nm_Vf
1003	5	3	les	Det	Nm_and_Nm_Vf
1004	5	4	robots	N2m	Nm_and_Nm_Vf
1005	5	5	étaient	sont	Nm_and_Nm_Vf
1006	5	6	assurées	Fem	Nm_and_Nm_Vf
1007	5	8	<eos>	End	Nm_and_Nm_Vf
1008	6	0	Les	Det	Nm_and_Nm_Vf
1009	6	1	départements	N1m	Nm_and_Nm_Vf
1010	6	2	et	et	Nm_and_Nm_Vf
1011	6	3	les	Det	Nm_and_Nm_Vf
1012	6	4	maires	N2m	Nm_and_Nm_Vf
1013	6	5	étaient	sont	Nm_and_Nm_Vf
1014	6	6	rejetés	Fem	Nm_and_Nm_Vf
1015	6	8	<eos>	End	Nm_and_Nm_Vf
1016	7	0	Les	Det	Nm_and_Nm_Vf
1017	7	1	budgets	N1m	Nm_and_Nm_Vf
1018	7	2	et	et	Nm_and_Nm_Vf
1019	7	3	les	Det	Nm_and_Nm_Vf
1020	7	4	moyens	N2m	Nm_and_Nm_Vf
1021	7	5	étaient	sont	Nm_and_Nm_Vf
1022	7	6	accordées	Fem	Nm_and_Nm_Vf
1023	7	8	<eos>	End	Nm_and_Nm_Vf
1024	8	0	Les	Det	Nm_and_Nm_Vf
1025	8	1	appareils	N1m	Nm_and_Nm_Vf
1026	8	2	et	et	Nm_and_Nm_Vf
1027	8	3	les	Det	Nm_and_Nm_Vf
1028	8	4	écrans	N2m	Nm_and_Nm_Vf
1029	8	5	étaient	sont	Nm_and_Nm_Vf
1030	8	6	adaptées	Fem	Nm_and_Nm_Vf
1031	8	8	<eos>	End	Nm_and_Nm_Vf
1032	9	0	Les	Det	Nm_and_Nm_Vf
1033	9	1	usages	N1m	Nm_and_Nm_Vf
1034	9	2	et	et	Nm_and_Nm_Vf
1035	9	3	les	Det	Nm_and_Nm_Vf
1036	9	4	résultats	N2m	Nm_and_Nm_Vf
1037	9	5	étaient	sont	Nm_and_Nm_Vf
1038	9	6	attendues	Fem	Nm_and_Nm_Vf
1039	9	8	<eos>	End	Nm_and_Nm_Vf
1040	10	0	Les	Det	Nm_and_Nm_Vf
1041	10	1	événements	N1m	Nm_and_Nm_Vf
1042	10	2	et	et	Nm_and_Nm_Vf
1043	10	3	les	Det	Nm_and_Nm_Vf
1044	10	4	spectacles	N2m	Nm_and_Nm_Vf
1045	10	5	étaient	sont	Nm_and_Nm_Vf
1046	10	6	produites	Fem	Nm_and_Nm_Vf
1047	10	8	<eos>	End	Nm_and_Nm_Vf
1048	11	0	Les	Det	Nm_and_Nm_Vf
