	sent_index	word_index	word	region	condition
3644	40	4	horse	np2sg	and_sg_sg-Vsg
3645	40	5	is	Vsg	and_sg_sg-Vsg
3646	40	7	<eos>	End	and_sg_sg-Vsg
3647	41	0	The	det1sg	and_sg_sg-Vsg
3648	41	1	key	np1sg	and_sg_sg-Vsg
3649	41	2	and	and	and_sg_sg-Vsg
3650	41	3	the	det2sg	and_sg_sg-Vsg
3651	41	4	lock	np2sg	and_sg_sg-Vsg
3652	41	5	is	Vsg	and_sg_sg-Vsg
3653	41	7	<eos>	End	and_sg_sg-Vsg
3654	42	0	The	det1sg	and_sg_sg-Vsg
3655	42	1	memo	np1sg	and_sg_sg-Vsg
3656	42	2	and	and	and_sg_sg-Vsg
3657	42	3	the	det2sg	and_sg_sg-Vsg
3658	42	4	message	np2sg	and_sg_sg-Vsg
3659	42	5	is	Vsg	and_sg_sg-Vsg
3660	42	7	<eos>	End	and_sg_sg-Vsg
3661	43	0	The	det1sg	and_sg_sg-Vsg
3662	43	1	warning	np1sg	and_sg_sg-Vsg
3663	43	2	and	and	and_sg_sg-Vsg
3664	43	3	the	det2sg	and_sg_sg-Vsg
3665	43	4	decision	np2sg	and_sg_sg-Vsg
3666	43	5	is	Vsg	and_sg_sg-Vsg
3667	43	7	<eos>	End	and_sg_sg-Vsg
3668	44	0	The	det1sg	and_sg_sg-Vsg
3669	44	1	tunnel	np1sg	and_sg_sg-Vsg
3670	44	2	and	and	and_sg_sg-Vsg
3671	44	3	the	det2sg	and_sg_sg-Vsg
3672	44	4	turnpike	np2sg	and_sg_sg-Vsg
3673	44	5	is	Vsg	and_sg_sg-Vsg
3674	44	7	<eos>	End	and_sg_sg-Vsg
3675	45	0	The	det1sg	and_sg_sg-Vsg
3676	45	1	entrance	np1sg	and_sg_sg-Vsg
3677	45	2	and	and	and_sg_sg-Vsg
3678	45	3	the	det2sg	and_sg_sg-Vsg
3679	45	4	exit	np2sg	and_sg_sg-Vsg
3680	45	5	is	Vsg	and_sg_sg-Vsg
3681	45	7	<eos>	End	and_sg_sg-Vsg
3682	46	0	The	det1sg	and_sg_sg-Vsg
3683	46	1	wedding	np1sg	and_sg_sg-Vsg
3684	46	2	and	and	and_sg_sg-Vsg
3685	46	3	the	det2sg	and_sg_sg-Vsg
3686	46	4	reception	np2sg	and_sg_sg-Vsg
3687	46	5	is	Vsg	and_sg_sg-Vsg
3688	46	7	<eos>	End	and_sg_sg-Vsg
3689	47	0	The	det1sg	and_sg_sg-Vsg
3690	47	1	album	np1sg	and_sg_sg-Vsg
3691	47	2	and	and	and_sg_sg-Vsg
3692	47	3	the	det2sg	and_sg_sg-Vsg
3693	47	4	soundtrack	np2sg	and_sg_sg-Vsg
3694	47	5	is	Vsg	and_sg_sg-Vsg
3695	47	7	<eos>	End	and_sg_sg-Vsg
3696	48	0	The	det1sg	and_sg_sg-Vsg
3697	48	1	protest	np1sg	and_sg_sg-Vsg
3698	48	2	and	and	and_sg_sg-Vsg
3699	48	3	the	det2sg	and_sg_sg-Vsg
3700	48	4	petition	np2sg	and_sg_sg-Vsg
3701	48	5	is	Vsg	and_sg_sg-Vsg
3702	48	7	<eos>	End	and_sg_sg-Vsg
3703	49	0	The	det1sg	and_sg_sg-Vsg
3704	49	1	investigation	np1sg	and_sg_sg-Vsg
3705	49	2	and	and	and_sg_sg-Vsg
3706	49	3	the	det2sg	and_sg_sg-Vsg
3707	49	4	study	np2sg	and_sg_sg-Vsg
3708	49	5	is	Vsg	and_sg_sg-Vsg
3709	49	7	<eos>	End	and_sg_sg-Vsg
3710	50	0	The	det1sg	and_sg_sg-Vsg
3711	50	1	rumor	np1sg	and_sg_sg-Vsg
3712	50	2	and	and	and_sg_sg-Vsg
3713	50	3	the	det2sg	and_sg_sg-Vsg
3714	50	4	gossip	np2sg	and_sg_sg-Vsg
3715	50	5	is	Vsg	and_sg_sg-Vsg
3716	50	7	<eos>	End	and_sg_sg-Vsg
3717	51	0	The	det1sg	and_sg_sg-Vsg
3718	51	1	recital	np1sg	and_sg_sg-Vsg
3719	51	2	and	and	and_sg_sg-Vsg
3720	51	3	the	det2sg	and_sg_sg-Vsg
3721	51	4	performance	np2sg	and_sg_sg-Vsg
3722	51	5	is	Vsg	and_sg_sg-Vsg
3723	51	7	<eos>	End	and_sg_sg-Vsg
3724	52	0	The	det1sg	and_sg_sg-Vsg
3725	52	1	curse	np1sg	and_sg_sg-Vsg
3726	52	2	and	and	and_sg_sg-Vsg
3727	52	3	the	det2sg	and_sg_sg-Vsg
3728	52	4	prophecy	np2sg	and_sg_sg-Vsg
3729	52	5	is	Vsg	and_sg_sg-Vsg
3730	52	7	<eos>	End	and_sg_sg-Vsg
3731	53	0	The	det1sg	and_sg_sg-Vsg
3732	53	1	gun	np1sg	and_sg_sg-Vsg
3733	53	2	and	and	and_sg_sg-Vsg
3734	53	3	the	det2sg	and_sg_sg-Vsg
3735	53	4	sword	np2sg	and_sg_sg-Vsg
3736	53	5	is	Vsg	and_sg_sg-Vsg
3737	53	7	<eos>	End	and_sg_sg-Vsg
3738	54	0	The	det1sg	and_sg_sg-Vsg
3739	54	1	costumer	np1sg	and_sg_sg-Vsg
3740	54	2	and	and	and_sg_sg-Vsg
3741	54	3	the	det2sg	and_sg_sg-Vsg
3742	54	4	designer	np2sg	and_sg_sg-Vsg
3743	54	5	is	Vsg	and_sg_sg-Vsg
3744	54	7	<eos>	End	and_sg_sg-Vsg
3745	55	0	The	det1sg	and_sg_sg-Vsg
3746	55	1	applicant	np1sg	and_sg_sg-Vsg
3747	55	2	and	and	and_sg_sg-Vsg
3748	55	3	the	det2sg	and_sg_sg-Vsg
3749	55	4	interviewer	np2sg	and_sg_sg-Vsg
3750	55	5	is	Vsg	and_sg_sg-Vsg
3751	55	7	<eos>	End	and_sg_sg-Vsg
3752	56	0	The	det1sg	and_sg_sg-Vsg
3753	56	1	ranger	np1sg	and_sg_sg-Vsg
3754	56	2	and	and	and_sg_sg-Vsg
3755	56	3	the	det2sg	and_sg_sg-Vsg
3756	56	4	fighter	np2sg	and_sg_sg-Vsg
3757	56	5	is	Vsg	and_sg_sg-Vsg
3758	56	7	<eos>	End	and_sg_sg-Vsg
3759	57	0	The	det1sg	and_sg_sg-Vsg
3760	57	1	elephant	np1sg	and_sg_sg-Vsg
3761	57	2	and	and	and_sg_sg-Vsg
3762	57	3	the	det2sg	and_sg_sg-Vsg
3763	57	4	hippo	np2sg	and_sg_sg-Vsg
3764	57	5	is	Vsg	and_sg_sg-Vsg
3765	57	7	<eos>	End	and_sg_sg-Vsg
3766	58	0	The	det1sg	and_sg_sg-Vsg
3767	58	1	camper	np1sg	and_sg_sg-Vsg
3768	58	2	and	and	and_sg_sg-Vsg
3769	58	3	the	det2sg	and_sg_sg-Vsg
3770	58	4	picnicker	np2sg	and_sg_sg-Vsg
3771	58	5	is	Vsg	and_sg_sg-Vsg
3772	58	7	<eos>	End	and_sg_sg-Vsg
3773	59	0	The	det1sg	and_sg_sg-Vsg
3774	59	1	driver	np1sg	and_sg_sg-Vsg
3775	59	2	and	and	and_sg_sg-Vsg
3776	59	3	the	det2sg	and_sg_sg-Vsg
3777	59	4	passenger	np2sg	and_sg_sg-Vsg
3778	59	5	is	Vsg	and_sg_sg-Vsg
3779	59	7	<eos>	End	and_sg_sg-Vsg
3780	60	0	The	det1sg	and_sg_sg-Vsg
3781	60	1	dancer	np1sg	and_sg_sg-Vsg
3782	60	2	and	and	and_sg_sg-Vsg
3783	60	3	the	det2sg	and_sg_sg-Vsg
3784	60	4	performer	np2sg	and_sg_sg-Vsg
3785	60	5	is	Vsg	and_sg_sg-Vsg
3786	60	7	<eos>	End	and_sg_sg-Vsg
3787	61	0	The	det1sg	and_sg_sg-Vsg
3788	61	1	martian	np1sg	and_sg_sg-Vsg
3789	61	2	and	and	and_sg_sg-Vsg
3790	61	3	the	det2sg	and_sg_sg-Vsg
3791	61	4	alien	np2sg	and_sg_sg-Vsg
3792	61	5	is	Vsg	and_sg_sg-Vsg
3793	61	7	<eos>	End	and_sg_sg-Vsg
3794	62	0	The	det1sg	and_sg_sg-Vsg
3795	62	1	beast	np1sg	and_sg_sg-Vsg
3796	62	2	and	and	and_sg_sg-Vsg
3797	62	3	the	det2sg	and_sg_sg-Vsg
3798	62	4	monster	np2sg	and_sg_sg-Vsg
3799	62	5	is	Vsg	and_sg_sg-Vsg
3800	62	7	<eos>	End	and_sg_sg-Vsg
3801	63	0	The	det1sg	and_sg_sg-Vsg
3802	63	1	ghost	np1sg	and_sg_sg-Vsg
3803	63	2	and	and	and_sg_sg-Vsg
3804	63	3	the	det2sg	and_sg_sg-Vsg
3805	63	4	phantom	np2sg	and_sg_sg-Vsg
3806	63	5	is	Vsg	and_sg_sg-Vsg
3807	63	7	<eos>	End	and_sg_sg-Vsg
3808	64	0	The	det1sg	and_sg_sg-Vsg
3809	64	1	youngster	np1sg	and_sg_sg-Vsg
3810	64	2	and	and	and_sg_sg-Vsg
3811	64	3	the	det2sg	and_sg_sg-Vsg
3812	64	4	lass	np2sg	and_sg_sg-Vsg
3813	64	5	is	Vsg	and_sg_sg-Vsg
3814	64	7	<eos>	End	and_sg_sg-Vsg
3815	65	0	The	det1sg	and_sg_sg-Vsg
3816	65	1	rancher	np1sg	and_sg_sg-Vsg
3817	65	2	and	and	and_sg_sg-Vsg
3818	65	3	the	det2sg	and_sg_sg-Vsg
3819	65	4	cowgirl	np2sg	and_sg_sg-Vsg
3820	65	5	is	Vsg	and_sg_sg-Vsg
3821	65	7	<eos>	End	and_sg_sg-Vsg
3822	66	0	The	det1sg	and_sg_sg-Vsg
3823	66	1	cyclist	np1sg	and_sg_sg-Vsg
3824	66	2	and	and	and_sg_sg-Vsg
3825	66	3	the	det2sg	and_sg_sg-Vsg
3826	66	4	runner	np2sg	and_sg_sg-Vsg
3827	66	5	is	Vsg	and_sg_sg-Vsg
3828	66	7	<eos>	End	and_sg_sg-Vsg
3829	67	0	The	det1sg	and_sg_sg-Vsg
3830	67	1	giant	np1sg	and_sg_sg-Vsg
3831	67	2	and	and	and_sg_sg-Vsg
3832	67	3	the	det2sg	and_sg_sg-Vsg
3833	67	4	dwarf	np2sg	and_sg_sg-Vsg
3834	67	5	is	Vsg	and_sg_sg-Vsg
3835	67	7	<eos>	End	and_sg_sg-Vsg
3836	68	0	The	det1sg	and_sg_sg-Vsg
3837	68	1	snowboarder	np1sg	and_sg_sg-Vsg
3838	68	2	and	and	and_sg_sg-Vsg
3839	68	3	the	det2sg	and_sg_sg-Vsg
3840	68	4	skier	np2sg	and_sg_sg-Vsg
3841	68	5	is	Vsg	and_sg_sg-Vsg
3842	68	7	<eos>	End	and_sg_sg-Vsg
3843	69	0	The	det1sg	and_sg_sg-Vsg
3844	69	1	thermostat	np1sg	and_sg_sg-Vsg
3845	69	2	and	and	and_sg_sg-Vsg
3846	69	3	the	det2sg	and_sg_sg-Vsg
3847	69	4	fan	np2sg	and_sg_sg-Vsg
3848	69	5	is	Vsg	and_sg_sg-Vsg
3849	69	7	<eos>	End	and_sg_sg-Vsg
3850	70	0	The	det1sg	and_sg_sg-Vsg
3851	70	1	bicycle	np1sg	and_sg_sg-Vsg
3852	70	2	and	and	and_sg_sg-Vsg
3853	70	3	the	det2sg	and_sg_sg-Vsg
3854	70	4	go-kart	np2sg	and_sg_sg-Vsg
3855	70	5	is	Vsg	and_sg_sg-Vsg
3856	70	7	<eos>	End	and_sg_sg-Vsg
3857	71	0	The	det1sg	and_sg_sg-Vsg
3858	71	1	oven	np1sg	and_sg_sg-Vsg
3859	71	2	and	and	and_sg_sg-Vsg
3860	71	3	the	det2sg	and_sg_sg-Vsg
3861	71	4	stove	np2sg	and_sg_sg-Vsg
3862	71	5	is	Vsg	and_sg_sg-Vsg
3863	71	7	<eos>	End	and_sg_sg-Vsg
3864	72	0	The	det1sg	and_sg_sg-Vsg
3865	72	1	bean	np1sg	and_sg_sg-Vsg
3866	72	2	and	and	and_sg_sg-Vsg
3867	72	3	the	det2sg	and_sg_sg-Vsg
3868	72	4	plant	np2sg	and_sg_sg-Vsg
3869	72	5	is	Vsg	and_sg_sg-Vsg
3870	72	7	<eos>	End	and_sg_sg-Vsg
3871	73	0	The	det1sg	and_sg_sg-Vsg
3872	73	1	attic	np1sg	and_sg_sg-Vsg
3873	73	2	and	and	and_sg_sg-Vsg
3874	73	3	the	det2sg	and_sg_sg-Vsg
3875	73	4	ceiling	np2sg	and_sg_sg-Vsg
3876	73	5	is	Vsg	and_sg_sg-Vsg
3877	73	7	<eos>	End	and_sg_sg-Vsg
3878	74	0	The	det1sg	and_sg_sg-Vsg
3879	74	1	wall	np1sg	and_sg_sg-Vsg
3880	74	2	and	and	and_sg_sg-Vsg
3881	74	3	the	det2sg	and_sg_sg-Vsg
3882	74	4	screen	np2sg	and_sg_sg-Vsg
3883	74	5	is	Vsg	and_sg_sg-Vsg
3884	74	7	<eos>	End	and_sg_sg-Vsg
3885	75	0	The	det1sg	and_sg_sg-Vsg
3886	75	1	factory	np1sg	and_sg_sg-Vsg
3887	75	2	and	and	and_sg_sg-Vsg
3888	75	3	the	det2sg	and_sg_sg-Vsg
3889	75	4	sweatshop	np2sg	and_sg_sg-Vsg
3890	75	5	is	Vsg	and_sg_sg-Vsg
3891	75	7	<eos>	End	and_sg_sg-Vsg
3892	76	0	The	det1sg	and_sg_sg-Vsg
3893	76	1	apartment	np1sg	and_sg_sg-Vsg
3894	76	2	and	and	and_sg_sg-Vsg
3895	76	3	the	det2sg	and_sg_sg-Vsg
3896	76	4	studio	np2sg	and_sg_sg-Vsg
3897	76	5	is	Vsg	and_sg_sg-Vsg
3898	76	7	<eos>	End	and_sg_sg-Vsg
3899	77	0	The	det1sg	and_sg_sg-Vsg
3900	77	1	thermometer	np1sg	and_sg_sg-Vsg
3901	77	2	and	and	and_sg_sg-Vsg
3902	77	3	the	det2sg	and_sg_sg-Vsg
3903	77	4	barometer	np2sg	and_sg_sg-Vsg
3904	77	5	is	Vsg	and_sg_sg-Vsg
3905	77	7	<eos>	End	and_sg_sg-Vsg
3906	78	0	The	det1sg	and_sg_sg-Vsg
3907	78	1	pedestrian	np1sg	and_sg_sg-Vsg
3908	78	2	and	and	and_sg_sg-Vsg
3909	78	3	the	det2sg	and_sg_sg-Vsg
3910	78	4	vehicle	np2sg	and_sg_sg-Vsg
3911	78	5	is	Vsg	and_sg_sg-Vsg
3912	78	7	<eos>	End	and_sg_sg-Vsg
3913	79	0	The	det1sg	and_sg_sg-Vsg
3914	79	1	coach	np1sg	and_sg_sg-Vsg
3915	79	2	and	and	and_sg_sg-Vsg
3916	79	3	the	det2sg	and_sg_sg-Vsg
3917	79	4	athlete	np2sg	and_sg_sg-Vsg
3918	79	5	is	Vsg	and_sg_sg-Vsg
3919	79	7	<eos>	End	and_sg_sg-Vsg
3920	80	0	The	det1sg	and_sg_sg-Vsg
3921	80	1	brick	np1sg	and_sg_sg-Vsg
3922	80	2	and	and	and_sg_sg-Vsg
3923	80	3	the	det2sg	and_sg_sg-Vsg
3924	80	4	boulder	np2sg	and_sg_sg-Vsg
3925	80	5	was	Vsg	and_sg_sg-Vsg
3926	80	7	<eos>	End	and_sg_sg-Vsg
3927	81	0	The	det1sg	and_sg_sg-Vsg
3928	81	1	van	np1sg	and_sg_sg-Vsg
3929	81	2	and	and	and_sg_sg-Vsg
3930	81	3	the	det2sg	and_sg_sg-Vsg
3931	81	4	convertible	np2sg	and_sg_sg-Vsg
3932	81	5	was	Vsg	and_sg_sg-Vsg
3933	81	7	<eos>	End	and_sg_sg-Vsg
3934	82	0	The	det1sg	and_sg_sg-Vsg
3935	82	1	nurse	np1sg	and_sg_sg-Vsg
3936	82	2	and	and	and_sg_sg-Vsg
3937	82	3	the	det2sg	and_sg_sg-Vsg
3938	82	4	midwife	np2sg	and_sg_sg-Vsg
3939	82	5	was	Vsg	and_sg_sg-Vsg
3940	82	7	<eos>	End	and_sg_sg-Vsg
3941	83	0	The	det1sg	and_sg_sg-Vsg
3942	83	1	concerto	np1sg	and_sg_sg-Vsg
3943	83	2	and	and	and_sg_sg-Vsg
3944	83	3	the	det2sg	and_sg_sg-Vsg
3945	83	4	sonata	np2sg	and_sg_sg-Vsg
3946	83	5	was	Vsg	and_sg_sg-Vsg
3947	83	7	<eos>	End	and_sg_sg-Vsg
3948	84	0	The	det1sg	and_sg_sg-Vsg
3949	84	1	headmaster	np1sg	and_sg_sg-Vsg
3950	84	2	and	and	and_sg_sg-Vsg
3951	84	3	the	det2sg	and_sg_sg-Vsg
3952	84	4	principal	np2sg	and_sg_sg-Vsg
3953	84	5	was	Vsg	and_sg_sg-Vsg
3954	84	7	<eos>	End	and_sg_sg-Vsg
3955	85	0	The	det1sg	and_sg_sg-Vsg
3956	85	1	newspaper	np1sg	and_sg_sg-Vsg
3957	85	2	and	and	and_sg_sg-Vsg
3958	85	3	the	det2sg	and_sg_sg-Vsg
3959	85	4	periodical	np2sg	and_sg_sg-Vsg
3960	85	5	was	Vsg	and_sg_sg-Vsg
3961	85	7	<eos>	End	and_sg_sg-Vsg
3962	86	0	The	det1sg	and_sg_sg-Vsg
3963	86	1	episode	np1sg	and_sg_sg-Vsg
3964	86	2	and	and	and_sg_sg-Vsg
3965	86	3	the	det2sg	and_sg_sg-Vsg
3966	86	4	chapter	np2sg	and_sg_sg-Vsg
3967	86	5	was	Vsg	and_sg_sg-Vsg
3968	86	7	<eos>	End	and_sg_sg-Vsg
3969	87	0	The	det1sg	and_sg_sg-Vsg
3970	87	1	program	np1sg	and_sg_sg-Vsg
3971	87	2	and	and	and_sg_sg-Vsg
3972	87	3	the	det2sg	and_sg_sg-Vsg
3973	87	4	mistake	np2sg	and_sg_sg-Vsg
3974	87	5	was	Vsg	and_sg_sg-Vsg
3975	87	7	<eos>	End	and_sg_sg-Vsg
3976	88	0	The	det1sg	and_sg_sg-Vsg
3977	88	1	blueprint	np1sg	and_sg_sg-Vsg
3978	88	2	and	and	and_sg_sg-Vsg
3979	88	3	the	det2sg	and_sg_sg-Vsg
3980	88	4	concept	np2sg	and_sg_sg-Vsg
3981	88	5	was	Vsg	and_sg_sg-Vsg
3982	88	7	<eos>	End	and_sg_sg-Vsg
3983	89	0	The	det1sg	and_sg_sg-Vsg
3984	89	1	psychologist	np1sg	and_sg_sg-Vsg
3985	89	2	and	and	and_sg_sg-Vsg
3986	89	3	the	det2sg	and_sg_sg-Vsg
3987	89	4	biologist	np2sg	and_sg_sg-Vsg
3988	89	5	was	Vsg	and_sg_sg-Vsg
3989	89	7	<eos>	End	and_sg_sg-Vsg
3990	90	0	The	det1sg	and_sg_sg-Vsg
3991	90	1	warrior	np1sg	and_sg_sg-Vsg
3992	90	2	and	and	and_sg_sg-Vsg
3993	90	3	the	det2sg	and_sg_sg-Vsg
3994	90	4	adventurer	np2sg	and_sg_sg-Vsg
3995	90	5	was	Vsg	and_sg_sg-Vsg
3996	90	7	<eos>	End	and_sg_sg-Vsg
3997	91	0	The	det1sg	and_sg_sg-Vsg
3998	91	1	manager	np1sg	and_sg_sg-Vsg
3999	91	2	and	and	and_sg_sg-Vsg
4000	91	3	the	det2sg	and_sg_sg-Vsg
4001	91	4	executive	np2sg	and_sg_sg-Vsg
4002	91	5	was	Vsg	and_sg_sg-Vsg
4003	91	7	<eos>	End	and_sg_sg-Vsg
4004	92	0	The	det1sg	and_sg_sg-Vsg
4005	92	1	mayor	np1sg	and_sg_sg-Vsg
4006	92	2	and	and	and_sg_sg-Vsg
4007	92	3	the	det2sg	and_sg_sg-Vsg
4008	92	4	governor	np2sg	and_sg_sg-Vsg
4009	92	5	was	Vsg	and_sg_sg-Vsg
4010	92	7	<eos>	End	and_sg_sg-Vsg
4011	93	0	The	det1sg	and_sg_sg-Vsg
4012	93	1	pamphlet	np1sg	and_sg_sg-Vsg
4013	93	2	and	and	and_sg_sg-Vsg
4014	93	3	the	det2sg	and_sg_sg-Vsg
4015	93	4	flyer	np2sg	and_sg_sg-Vsg
4016	93	5	was	Vsg	and_sg_sg-Vsg
4017	93	7	<eos>	End	and_sg_sg-Vsg
4018	94	0	The	det1sg	and_sg_sg-Vsg
4019	94	1	instructor	np1sg	and_sg_sg-Vsg
4020	94	2	and	and	and_sg_sg-Vsg
4021	94	3	the	det2sg	and_sg_sg-Vsg
4022	94	4	administrator	np2sg	and_sg_sg-Vsg
4023	94	5	was	Vsg	and_sg_sg-Vsg
4024	94	7	<eos>	End	and_sg_sg-Vsg
4025	95	0	The	det1sg	and_sg_sg-Vsg
4026	95	1	receptionist	np1sg	and_sg_sg-Vsg
4027	95	2	and	and	and_sg_sg-Vsg
4028	95	3	the	det2sg	and_sg_sg-Vsg
4029	95	4	assistant	np2sg	and_sg_sg-Vsg
4030	95	5	was	Vsg	and_sg_sg-Vsg
4031	95	7	<eos>	End	and_sg_sg-Vsg
4032	96	0	The	det1sg	and_sg_sg-Vsg
4033	96	1	ring	np1sg	and_sg_sg-Vsg
4034	96	2	and	and	and_sg_sg-Vsg
4035	96	3	the	det2sg	and_sg_sg-Vsg
4036	96	4	necklace	np2sg	and_sg_sg-Vsg
4037	96	5	was	Vsg	and_sg_sg-Vsg
4038	96	7	<eos>	End	and_sg_sg-Vsg
4039	97	0	The	det1sg	and_sg_sg-Vsg
4040	97	1	busboy	np1sg	and_sg_sg-Vsg
4041	97	2	and	and	and_sg_sg-Vsg
4042	97	3	the	det2sg	and_sg_sg-Vsg
4043	97	4	server	np2sg	and_sg_sg-Vsg
4044	97	5	was	Vsg	and_sg_sg-Vsg
4045	97	7	<eos>	End	and_sg_sg-Vsg
4046	98	0	The	det1sg	and_sg_sg-Vsg
4047	98	1	trooper	np1sg	and_sg_sg-Vsg
4048	98	2	and	and	and_sg_sg-Vsg
4049	98	3	the	det2sg	and_sg_sg-Vsg
4050	98	4	veteran	np2sg	and_sg_sg-Vsg
4051	98	5	was	Vsg	and_sg_sg-Vsg
4052	98	7	<eos>	End	and_sg_sg-Vsg
4053	99	0	The	det1sg	and_sg_sg-Vsg
4054	99	1	mechanic	np1sg	and_sg_sg-Vsg
4055	99	2	and	and	and_sg_sg-Vsg
4056	99	3	the	det2sg	and_sg_sg-Vsg
4057	99	4	engineer	np2sg	and_sg_sg-Vsg
4058	99	5	was	Vsg	and_sg_sg-Vsg
4059	99	7	<eos>	End	and_sg_sg-Vsg
4060	100	0	The	det1sg	and_sg_sg-Vsg
4061	100	1	culture	np1sg	and_sg_sg-Vsg
4062	100	2	and	and	and_sg_sg-Vsg
4063	100	3	the	det2sg	and_sg_sg-Vsg
4064	100	4	tradition	np2sg	and_sg_sg-Vsg
4065	100	5	was	Vsg	and_sg_sg-Vsg
4066	100	7	<eos>	End	and_sg_sg-Vsg
4067	101	0	The	det1sg	and_sg_sg-Vsg
4068	101	1	satellite	np1sg	and_sg_sg-Vsg
4069	101	2	and	and	and_sg_sg-Vsg
4070	101	3	the	det2sg	and_sg_sg-Vsg
4071	101	4	radar	np2sg	and_sg_sg-Vsg
4072	101	5	was	Vsg	and_sg_sg-Vsg
4073	101	7	<eos>	End	and_sg_sg-Vsg
4074	102	0	The	det1sg	and_sg_sg-Vsg
4075	102	1	conqueror	np1sg	and_sg_sg-Vsg
4076	102	2	and	and	and_sg_sg-Vsg
4077	102	3	the	det2sg	and_sg_sg-Vsg
4078	102	4	merchant	np2sg	and_sg_sg-Vsg
4079	102	5	was	Vsg	and_sg_sg-Vsg
4080	102	7	<eos>	End	and_sg_sg-Vsg
4081	103	0	The	det1sg	and_sg_sg-Vsg
4082	103	1	activity	np1sg	and_sg_sg-Vsg
4083	103	2	and	and	and_sg_sg-Vsg
4084	103	3	the	det2sg	and_sg_sg-Vsg
4085	103	4	exercise	np2sg	and_sg_sg-Vsg
4086	103	5	was	Vsg	and_sg_sg-Vsg
4087	103	7	<eos>	End	and_sg_sg-Vsg
4088	104	0	The	det1sg	and_sg_sg-Vsg
4089	104	1	scholarship	np1sg	and_sg_sg-Vsg
4090	104	2	and	and	and_sg_sg-Vsg
4091	104	3	the	det2sg	and_sg_sg-Vsg
4092	104	4	fellowship	np2sg	and_sg_sg-Vsg
4093	104	5	was	Vsg	and_sg_sg-Vsg
4094	104	7	<eos>	End	and_sg_sg-Vsg
4095	105	0	The	det1sg	and_sg_sg-Vsg
4096	105	1	argument	np1sg	and_sg_sg-Vsg
4097	105	2	and	and	and_sg_sg-Vsg
4098	105	3	the	det2sg	and_sg_sg-Vsg
4099	105	4	controversy	np2sg	and_sg_sg-Vsg
4100	105	5	was	Vsg	and_sg_sg-Vsg
4101	105	7	<eos>	End	and_sg_sg-Vsg
4102	106	0	The	det1sg	and_sg_sg-Vsg
4103	106	1	contender	np1sg	and_sg_sg-Vsg
4104	106	2	and	and	and_sg_sg-Vsg
4105	106	3	the	det2sg	and_sg_sg-Vsg
4106	106	4	supporter	np2sg	and_sg_sg-Vsg
4107	106	5	was	Vsg	and_sg_sg-Vsg
4108	106	7	<eos>	End	and_sg_sg-Vsg
4109	107	0	The	det1sg	and_sg_sg-Vsg
4110	107	1	protestor	np1sg	and_sg_sg-Vsg
4111	107	2	and	and	and_sg_sg-Vsg
4112	107	3	the	det2sg	and_sg_sg-Vsg
4113	107	4	peacemaker	np2sg	and_sg_sg-Vsg
4114	107	5	was	Vsg	and_sg_sg-Vsg
4115	107	7	<eos>	End	and_sg_sg-Vsg
4116	108	0	The	det1sg	and_sg_sg-Vsg
4117	108	1	defect	np1sg	and_sg_sg-Vsg
4118	108	2	and	and	and_sg_sg-Vsg
4119	108	3	the	det2sg	and_sg_sg-Vsg
4120	108	4	problem	np2sg	and_sg_sg-Vsg
4121	108	5	was	Vsg	and_sg_sg-Vsg
4122	108	7	<eos>	End	and_sg_sg-Vsg
4123	109	0	The	det1sg	and_sg_sg-Vsg
4124	109	1	donor	np1sg	and_sg_sg-Vsg
4125	109	2	and	and	and_sg_sg-Vsg
4126	109	3	the	det2sg	and_sg_sg-Vsg
4127	109	4	recipient	np2sg	and_sg_sg-Vsg
4128	109	5	was	Vsg	and_sg_sg-Vsg
4129	109	7	<eos>	End	and_sg_sg-Vsg
4130	110	0	The	det1sg	and_sg_sg-Vsg
4131	110	1	biker	np1sg	and_sg_sg-Vsg
4132	110	2	and	and	and_sg_sg-Vsg
4133	110	3	the	det2sg	and_sg_sg-Vsg
4134	110	4	walker	np2sg	and_sg_sg-Vsg
4135	110	5	was	Vsg	and_sg_sg-Vsg
4136	110	7	<eos>	End	and_sg_sg-Vsg
4137	111	0	The	det1sg	and_sg_sg-Vsg
4138	111	1	commuter	np1sg	and_sg_sg-Vsg
4139	111	2	and	and	and_sg_sg-Vsg
4140	111	3	the	det2sg	and_sg_sg-Vsg
4141	111	4	roadster	np2sg	and_sg_sg-Vsg
4142	111	5	was	Vsg	and_sg_sg-Vsg
4143	111	7	<eos>	End	and_sg_sg-Vsg
4144	112	0	The	det1sg	and_sg_sg-Vsg
4145	112	1	gambler	np1sg	and_sg_sg-Vsg
4146	112	2	and	and	and_sg_sg-Vsg
4147	112	3	the	det2sg	and_sg_sg-Vsg
4148	112	4	swindler	np2sg	and_sg_sg-Vsg
4149	112	5	was	Vsg	and_sg_sg-Vsg
4150	112	7	<eos>	End	and_sg_sg-Vsg
4151	113	0	The	det1sg	and_sg_sg-Vsg
4152	113	1	assumption	np1sg	and_sg_sg-Vsg
4153	113	2	and	and	and_sg_sg-Vsg
4154	113	3	the	det2sg	and_sg_sg-Vsg
4155	113	4	hope	np2sg	and_sg_sg-Vsg
4156	113	5	was	Vsg	and_sg_sg-Vsg
4157	113	7	<eos>	End	and_sg_sg-Vsg
4158	114	0	The	det1sg	and_sg_sg-Vsg
4159	114	1	artist	np1sg	and_sg_sg-Vsg
