	sent_index	word_index	word	region	condition
1475	36	5	and	and	that_sg_sg-Vsg
1476	36	6	the	det2	that_sg_sg-Vsg
1477	36	7	duty	np2sg	that_sg_sg-Vsg
1478	36	8	is	is	that_sg_sg-Vsg
1479	36	10	<eos>	End	that_sg_sg-Vsg
1480	0	0	I	prefix_gram	that_pl_pl-Vpl
1481	0	1	know	prefix_gram	that_pl_pl-Vpl
1482	0	2	that	prefix_gram	that_pl_pl-Vpl
1483	0	3	the	det1	that_pl_pl-Vpl
1484	0	4	bulls	np1pl	that_pl_pl-Vpl
1485	0	5	and	and	that_pl_pl-Vpl
1486	0	6	the	det2	that_pl_pl-Vpl
1487	0	7	pigs	np2pl	that_pl_pl-Vpl
1488	0	8	are	are	that_pl_pl-Vpl
1489	0	10	<eos>	End	that_pl_pl-Vpl
1490	1	0	I	prefix_gram	that_pl_pl-Vpl
1491	1	1	think	prefix_gram	that_pl_pl-Vpl
1492	1	2	that	prefix_gram	that_pl_pl-Vpl
1493	1	3	the	det1	that_pl_pl-Vpl
1494	1	4	doors	np1pl	that_pl_pl-Vpl
1495	1	5	and	and	that_pl_pl-Vpl
1496	1	6	the	det2	that_pl_pl-Vpl
1497	1	7	windows	np2pl	that_pl_pl-Vpl
1498	1	8	are	are	that_pl_pl-Vpl
1499	1	10	<eos>	End	that_pl_pl-Vpl
1500	2	0	She	prefix_gram	that_pl_pl-Vpl
1501	2	1	believes	prefix_gram	that_pl_pl-Vpl
1502	2	2	that	prefix_gram	that_pl_pl-Vpl
1503	2	3	the	det1	that_pl_pl-Vpl
1504	2	4	toys	np1pl	that_pl_pl-Vpl
1505	2	5	and	and	that_pl_pl-Vpl
1506	2	6	the	det2	that_pl_pl-Vpl
1507	2	7	bottles	np2pl	that_pl_pl-Vpl
1508	2	8	are	are	that_pl_pl-Vpl
1509	2	10	<eos>	End	that_pl_pl-Vpl
1510	3	0	He	prefix_gram	that_pl_pl-Vpl
1511	3	1	hopes	prefix_gram	that_pl_pl-Vpl
1512	3	2	that	prefix_gram	that_pl_pl-Vpl
1513	3	3	the	det1	that_pl_pl-Vpl
1514	3	4	headlines	np1pl	that_pl_pl-Vpl
1515	3	5	and	and	that_pl_pl-Vpl
1516	3	6	the	det2	that_pl_pl-Vpl
1517	3	7	stories	np2pl	that_pl_pl-Vpl
1518	3	8	are	are	that_pl_pl-Vpl
1519	3	10	<eos>	End	that_pl_pl-Vpl
1520	4	0	We	prefix_gram	that_pl_pl-Vpl
1521	4	1	know	prefix_gram	that_pl_pl-Vpl
1522	4	2	that	prefix_gram	that_pl_pl-Vpl
1523	4	3	the	det1	that_pl_pl-Vpl
1524	4	4	leaders	np1pl	that_pl_pl-Vpl
1525	4	5	and	and	that_pl_pl-Vpl
1526	4	6	the	det2	that_pl_pl-Vpl
1527	4	7	rivals	np2pl	that_pl_pl-Vpl
1528	4	8	are	are	that_pl_pl-Vpl
1529	4	10	<eos>	End	that_pl_pl-Vpl
1530	5	0	You	prefix_gram	that_pl_pl-Vpl
1531	5	1	suspect	prefix_gram	that_pl_pl-Vpl
1532	5	2	that	prefix_gram	that_pl_pl-Vpl
1533	5	3	the	det1	that_pl_pl-Vpl
1534	5	4	physicians	np1pl	that_pl_pl-Vpl
1535	5	5	and	and	that_pl_pl-Vpl
1536	5	6	the	det2	that_pl_pl-Vpl
1537	5	7	patients	np2pl	that_pl_pl-Vpl
1538	5	8	are	are	that_pl_pl-Vpl
1539	5	10	<eos>	End	that_pl_pl-Vpl
1540	6	0	He	prefix_gram	that_pl_pl-Vpl
1541	6	1	fears	prefix_gram	that_pl_pl-Vpl
1542	6	2	that	prefix_gram	that_pl_pl-Vpl
1543	6	3	the	det1	that_pl_pl-Vpl
1544	6	4	experts	np1pl	that_pl_pl-Vpl
1545	6	5	and	and	that_pl_pl-Vpl
1546	6	6	the	det2	that_pl_pl-Vpl
1547	6	7	specialists	np2pl	that_pl_pl-Vpl
1548	6	8	are	are	that_pl_pl-Vpl
1549	6	10	<eos>	End	that_pl_pl-Vpl
1550	7	0	She	prefix_gram	that_pl_pl-Vpl
1551	7	1	thinks	prefix_gram	that_pl_pl-Vpl
1552	7	2	that	prefix_gram	that_pl_pl-Vpl
1553	7	3	the	det1	that_pl_pl-Vpl
1554	7	4	stockbrokers	np1pl	that_pl_pl-Vpl
1555	7	5	and	and	that_pl_pl-Vpl
1556	7	6	the	det2	that_pl_pl-Vpl
1557	7	7	consultants	np2pl	that_pl_pl-Vpl
1558	7	8	are	are	that_pl_pl-Vpl
1559	7	10	<eos>	End	that_pl_pl-Vpl
1560	8	0	He	prefix_gram	that_pl_pl-Vpl
1561	8	1	knows	prefix_gram	that_pl_pl-Vpl
1562	8	2	that	prefix_gram	that_pl_pl-Vpl
1563	8	3	the	det1	that_pl_pl-Vpl
1564	8	4	commanders	np1pl	that_pl_pl-Vpl
1565	8	5	and	and	that_pl_pl-Vpl
1566	8	6	the	det2	that_pl_pl-Vpl
1567	8	7	deputies	np2pl	that_pl_pl-Vpl
1568	8	8	are	are	that_pl_pl-Vpl
1569	8	10	<eos>	End	that_pl_pl-Vpl
1570	9	0	He	prefix_gram	that_pl_pl-Vpl
1571	9	1	believes	prefix_gram	that_pl_pl-Vpl
1572	9	2	that	prefix_gram	that_pl_pl-Vpl
1573	9	3	the	det1	that_pl_pl-Vpl
1574	9	4	pilots	np1pl	that_pl_pl-Vpl
1575	9	5	and	and	that_pl_pl-Vpl
1576	9	6	the	det2	that_pl_pl-Vpl
1577	9	7	planes	np2pl	that_pl_pl-Vpl
1578	9	8	are	are	that_pl_pl-Vpl
1579	9	10	<eos>	End	that_pl_pl-Vpl
1580	10	0	You	prefix_gram	that_pl_pl-Vpl
1581	10	1	believe	prefix_gram	that_pl_pl-Vpl
1582	10	2	that	prefix_gram	that_pl_pl-Vpl
1583	10	3	the	det1	that_pl_pl-Vpl
1584	10	4	knights	np1pl	that_pl_pl-Vpl
1585	10	5	and	and	that_pl_pl-Vpl
1586	10	6	the	det2	that_pl_pl-Vpl
1587	10	7	horses	np2pl	that_pl_pl-Vpl
1588	10	8	are	are	that_pl_pl-Vpl
1589	10	10	<eos>	End	that_pl_pl-Vpl
1590	11	0	We	prefix_gram	that_pl_pl-Vpl
1591	11	1	believe	prefix_gram	that_pl_pl-Vpl
1592	11	2	that	prefix_gram	that_pl_pl-Vpl
1593	11	3	the	det1	that_pl_pl-Vpl
1594	11	4	keys	np1pl	that_pl_pl-Vpl
1595	11	5	and	and	that_pl_pl-Vpl
1596	11	6	the	det2	that_pl_pl-Vpl
1597	11	7	locks	np2pl	that_pl_pl-Vpl
1598	11	8	are	are	that_pl_pl-Vpl
1599	11	10	<eos>	End	that_pl_pl-Vpl
1600	12	0	They	prefix_gram	that_pl_pl-Vpl
1601	12	1	believe	prefix_gram	that_pl_pl-Vpl
1602	12	2	that	prefix_gram	that_pl_pl-Vpl
1603	12	3	the	det1	that_pl_pl-Vpl
1604	12	4	memos	np1pl	that_pl_pl-Vpl
1605	12	5	and	and	that_pl_pl-Vpl
1606	12	6	the	det2	that_pl_pl-Vpl
1607	12	7	messages	np2pl	that_pl_pl-Vpl
1608	12	8	are	are	that_pl_pl-Vpl
1609	12	10	<eos>	End	that_pl_pl-Vpl
1610	13	0	You	prefix_gram	that_pl_pl-Vpl
1611	13	1	know	prefix_gram	that_pl_pl-Vpl
1612	13	2	that	prefix_gram	that_pl_pl-Vpl
1613	13	3	the	det1	that_pl_pl-Vpl
1614	13	4	warnings	np1pl	that_pl_pl-Vpl
1615	13	5	and	and	that_pl_pl-Vpl
1616	13	6	the	det2	that_pl_pl-Vpl
1617	13	7	decisions	np2pl	that_pl_pl-Vpl
1618	13	8	are	are	that_pl_pl-Vpl
1619	13	10	<eos>	End	that_pl_pl-Vpl
1620	14	0	She	prefix_gram	that_pl_pl-Vpl
1621	14	1	knows	prefix_gram	that_pl_pl-Vpl
1622	14	2	that	prefix_gram	that_pl_pl-Vpl
1623	14	3	the	det1	that_pl_pl-Vpl
1624	14	4	protests	np1pl	that_pl_pl-Vpl
1625	14	5	and	and	that_pl_pl-Vpl
1626	14	6	the	det2	that_pl_pl-Vpl
1627	14	7	petitions	np2pl	that_pl_pl-Vpl
1628	14	8	are	are	that_pl_pl-Vpl
1629	14	10	<eos>	End	that_pl_pl-Vpl
1630	15	0	They	prefix_gram	that_pl_pl-Vpl
1631	15	1	know	prefix_gram	that_pl_pl-Vpl
1632	15	2	that	prefix_gram	that_pl_pl-Vpl
1633	15	3	the	det1	that_pl_pl-Vpl
1634	15	4	investigations	np1pl	that_pl_pl-Vpl
1635	15	5	and	and	that_pl_pl-Vpl
1636	15	6	the	det2	that_pl_pl-Vpl
1637	15	7	studies	np2pl	that_pl_pl-Vpl
1638	15	8	are	are	that_pl_pl-Vpl
1639	15	10	<eos>	End	that_pl_pl-Vpl
1640	16	0	She	prefix_gram	that_pl_pl-Vpl
1641	16	1	fears	prefix_gram	that_pl_pl-Vpl
1642	16	2	that	prefix_gram	that_pl_pl-Vpl
1643	16	3	the	det1	that_pl_pl-Vpl
1644	16	4	drivers	np1pl	that_pl_pl-Vpl
1645	16	5	and	and	that_pl_pl-Vpl
1646	16	6	the	det2	that_pl_pl-Vpl
1647	16	7	passengers	np2pl	that_pl_pl-Vpl
1648	16	8	are	are	that_pl_pl-Vpl
1649	16	10	<eos>	End	that_pl_pl-Vpl
1650	17	0	They	prefix_gram	that_pl_pl-Vpl
1651	17	1	fear	prefix_gram	that_pl_pl-Vpl
1652	17	2	that	prefix_gram	that_pl_pl-Vpl
1653	17	3	the	det1	that_pl_pl-Vpl
1654	17	4	walls	np1pl	that_pl_pl-Vpl
1655	17	5	and	and	that_pl_pl-Vpl
1656	17	6	the	det2	that_pl_pl-Vpl
1657	17	7	screens	np2pl	that_pl_pl-Vpl
1658	17	8	are	are	that_pl_pl-Vpl
1659	17	10	<eos>	End	that_pl_pl-Vpl
1660	18	0	I	prefix_gram	that_pl_pl-Vpl
1661	18	1	fear	prefix_gram	that_pl_pl-Vpl
1662	18	2	that	prefix_gram	that_pl_pl-Vpl
1663	18	3	the	det1	that_pl_pl-Vpl
1664	18	4	apartments	np1pl	that_pl_pl-Vpl
1665	18	5	and	and	that_pl_pl-Vpl
1666	18	6	the	det2	that_pl_pl-Vpl
1667	18	7	studios	np2pl	that_pl_pl-Vpl
1668	18	8	are	are	that_pl_pl-Vpl
1669	18	10	<eos>	End	that_pl_pl-Vpl
1670	19	0	I	prefix_gram	that_pl_pl-Vpl
1671	19	1	suspect	prefix_gram	that_pl_pl-Vpl
1672	19	2	that	prefix_gram	that_pl_pl-Vpl
1673	19	3	the	det1	that_pl_pl-Vpl
1674	19	4	pedestrians	np1pl	that_pl_pl-Vpl
1675	19	5	and	and	that_pl_pl-Vpl
1676	19	6	the	det2	that_pl_pl-Vpl
1677	19	7	vehicles	np2pl	that_pl_pl-Vpl
1678	19	8	are	are	that_pl_pl-Vpl
1679	19	10	<eos>	End	that_pl_pl-Vpl
1680	20	0	We	prefix_gram	that_pl_pl-Vpl
1681	20	1	suspect	prefix_gram	that_pl_pl-Vpl
1682	20	2	that	prefix_gram	that_pl_pl-Vpl
1683	20	3	the	det1	that_pl_pl-Vpl
1684	20	4	coaches	np1pl	that_pl_pl-Vpl
1685	20	5	and	and	that_pl_pl-Vpl
1686	20	6	the	det2	that_pl_pl-Vpl
1687	20	7	athletes	np2pl	that_pl_pl-Vpl
1688	20	8	are	are	that_pl_pl-Vpl
1689	20	10	<eos>	End	that_pl_pl-Vpl
1690	21	0	He	prefix_gram	that_pl_pl-Vpl
1691	21	1	suspects	prefix_gram	that_pl_pl-Vpl
1692	21	2	that	prefix_gram	that_pl_pl-Vpl
1693	21	3	the	det1	that_pl_pl-Vpl
1694	21	4	episodes	np1pl	that_pl_pl-Vpl
1695	21	5	and	and	that_pl_pl-Vpl
1696	21	6	the	det2	that_pl_pl-Vpl
1697	21	7	chapters	np2pl	that_pl_pl-Vpl
1698	21	8	are	are	that_pl_pl-Vpl
1699	21	10	<eos>	End	that_pl_pl-Vpl
1700	22	0	You	prefix_gram	that_pl_pl-Vpl
1701	22	1	think	prefix_gram	that_pl_pl-Vpl
1702	22	2	that	prefix_gram	that_pl_pl-Vpl
1703	22	3	the	det1	that_pl_pl-Vpl
1704	22	4	programs	np1pl	that_pl_pl-Vpl
1705	22	5	and	and	that_pl_pl-Vpl
1706	22	6	the	det2	that_pl_pl-Vpl
1707	22	7	mistakes	np2pl	that_pl_pl-Vpl
1708	22	8	are	are	that_pl_pl-Vpl
1709	22	10	<eos>	End	that_pl_pl-Vpl
1710	23	0	He	prefix_gram	that_pl_pl-Vpl
1711	23	1	thinks	prefix_gram	that_pl_pl-Vpl
1712	23	2	that	prefix_gram	that_pl_pl-Vpl
1713	23	3	the	det1	that_pl_pl-Vpl
1714	23	4	managers	np1pl	that_pl_pl-Vpl
1715	23	5	and	and	that_pl_pl-Vpl
1716	23	6	the	det2	that_pl_pl-Vpl
1717	23	7	executives	np2pl	that_pl_pl-Vpl
1718	23	8	are	are	that_pl_pl-Vpl
1719	23	10	<eos>	End	that_pl_pl-Vpl
1720	24	0	They	prefix_gram	that_pl_pl-Vpl
1721	24	1	think	prefix_gram	that_pl_pl-Vpl
1722	24	2	that	prefix_gram	that_pl_pl-Vpl
1723	24	3	the	det1	that_pl_pl-Vpl
1724	24	4	mayors	np1pl	that_pl_pl-Vpl
1725	24	5	and	and	that_pl_pl-Vpl
1726	24	6	the	det2	that_pl_pl-Vpl
1727	24	7	governors	np2pl	that_pl_pl-Vpl
1728	24	8	are	are	that_pl_pl-Vpl
1729	24	10	<eos>	End	that_pl_pl-Vpl
1730	25	0	I	prefix_gram	that_pl_pl-Vpl
1731	25	1	said	prefix_gram	that_pl_pl-Vpl
1732	25	2	that	prefix_gram	that_pl_pl-Vpl
1733	25	3	the	det1	that_pl_pl-Vpl
1734	25	4	cultures	np1pl	that_pl_pl-Vpl
1735	25	5	and	and	that_pl_pl-Vpl
1736	25	6	the	det2	that_pl_pl-Vpl
1737	25	7	traditions	np2pl	that_pl_pl-Vpl
1738	25	8	are	are	that_pl_pl-Vpl
1739	25	10	<eos>	End	that_pl_pl-Vpl
1740	26	0	You	prefix_gram	that_pl_pl-Vpl
1741	26	1	said	prefix_gram	that_pl_pl-Vpl
1742	26	2	that	prefix_gram	that_pl_pl-Vpl
1743	26	3	the	det1	that_pl_pl-Vpl
1744	26	4	activities	np1pl	that_pl_pl-Vpl
1745	26	5	and	and	that_pl_pl-Vpl
1746	26	6	the	det2	that_pl_pl-Vpl
1747	26	7	exercises	np2pl	that_pl_pl-Vpl
1748	26	8	are	are	that_pl_pl-Vpl
1749	26	10	<eos>	End	that_pl_pl-Vpl
1750	27	0	He	prefix_gram	that_pl_pl-Vpl
1751	27	1	said	prefix_gram	that_pl_pl-Vpl
1752	27	2	that	prefix_gram	that_pl_pl-Vpl
1753	27	3	the	det1	that_pl_pl-Vpl
1754	27	4	arguments	np1pl	that_pl_pl-Vpl
1755	27	5	and	and	that_pl_pl-Vpl
1756	27	6	the	det2	that_pl_pl-Vpl
1757	27	7	controversies	np2pl	that_pl_pl-Vpl
1758	27	8	are	are	that_pl_pl-Vpl
1759	27	10	<eos>	End	that_pl_pl-Vpl
1760	28	0	She	prefix_gram	that_pl_pl-Vpl
1761	28	1	said	prefix_gram	that_pl_pl-Vpl
1762	28	2	that	prefix_gram	that_pl_pl-Vpl
1763	28	3	the	det1	that_pl_pl-Vpl
1764	28	4	defects	np1pl	that_pl_pl-Vpl
1765	28	5	and	and	that_pl_pl-Vpl
1766	28	6	the	det2	that_pl_pl-Vpl
1767	28	7	problems	np2pl	that_pl_pl-Vpl
1768	28	8	are	are	that_pl_pl-Vpl
1769	28	10	<eos>	End	that_pl_pl-Vpl
1770	29	0	They	prefix_gram	that_pl_pl-Vpl
1771	29	1	said	prefix_gram	that_pl_pl-Vpl
1772	29	2	that	prefix_gram	that_pl_pl-Vpl
1773	29	3	the	det1	that_pl_pl-Vpl
1774	29	4	assumptions	np1pl	that_pl_pl-Vpl
1775	29	5	and	and	that_pl_pl-Vpl
1776	29	6	the	det2	that_pl_pl-Vpl
1777	29	7	hopes	np2pl	that_pl_pl-Vpl
1778	29	8	are	are	that_pl_pl-Vpl
1779	29	10	<eos>	End	that_pl_pl-Vpl
1780	30	0	I	prefix_gram	that_pl_pl-Vpl
1781	30	1	reported	prefix_gram	that_pl_pl-Vpl
1782	30	2	that	prefix_gram	that_pl_pl-Vpl
1783	30	3	the	det1	that_pl_pl-Vpl
1784	30	4	pools	np1pl	that_pl_pl-Vpl
1785	30	5	and	and	that_pl_pl-Vpl
1786	30	6	the	det2	that_pl_pl-Vpl
1787	30	7	parks	np2pl	that_pl_pl-Vpl
1788	30	8	are	are	that_pl_pl-Vpl
1789	30	10	<eos>	End	that_pl_pl-Vpl
1790	31	0	You	prefix_gram	that_pl_pl-Vpl
1791	31	1	reported	prefix_gram	that_pl_pl-Vpl
1792	31	2	that	prefix_gram	that_pl_pl-Vpl
1793	31	3	the	det1	that_pl_pl-Vpl
1794	31	4	tires	np1pl	that_pl_pl-Vpl
1795	31	5	and	and	that_pl_pl-Vpl
1796	31	6	the	det2	that_pl_pl-Vpl
1797	31	7	wheels	np2pl	that_pl_pl-Vpl
1798	31	8	are	are	that_pl_pl-Vpl
1799	31	10	<eos>	End	that_pl_pl-Vpl
1800	32	0	He	prefix_gram	that_pl_pl-Vpl
1801	32	1	reported	prefix_gram	that_pl_pl-Vpl
1802	32	2	that	prefix_gram	that_pl_pl-Vpl
1803	32	3	the	det1	that_pl_pl-Vpl
1804	32	4	reports	np1pl	that_pl_pl-Vpl
1805	32	5	and	and	that_pl_pl-Vpl
1806	32	6	the	det2	that_pl_pl-Vpl
1807	32	7	reviews	np2pl	that_pl_pl-Vpl
1808	32	8	are	are	that_pl_pl-Vpl
1809	32	10	<eos>	End	that_pl_pl-Vpl
1810	33	0	She	prefix_gram	that_pl_pl-Vpl
1811	33	1	reported	prefix_gram	that_pl_pl-Vpl
1812	33	2	that	prefix_gram	that_pl_pl-Vpl
1813	33	3	the	det1	that_pl_pl-Vpl
1814	33	4	warrants	np1pl	that_pl_pl-Vpl
1815	33	5	and	and	that_pl_pl-Vpl
1816	33	6	the	det2	that_pl_pl-Vpl
1817	33	7	verdicts	np2pl	that_pl_pl-Vpl
1818	33	8	are	are	that_pl_pl-Vpl
1819	33	10	<eos>	End	that_pl_pl-Vpl
1820	34	0	They	prefix_gram	that_pl_pl-Vpl
1821	34	1	reported	prefix_gram	that_pl_pl-Vpl
1822	34	2	that	prefix_gram	that_pl_pl-Vpl
1823	34	3	the	det1	that_pl_pl-Vpl
1824	34	4	meetings	np1pl	that_pl_pl-Vpl
1825	34	5	and	and	that_pl_pl-Vpl
1826	34	6	the	det2	that_pl_pl-Vpl
1827	34	7	conferences	np2pl	that_pl_pl-Vpl
1828	34	8	are	are	that_pl_pl-Vpl
1829	34	10	<eos>	End	that_pl_pl-Vpl
1830	35	0	We	prefix_gram	that_pl_pl-Vpl
1831	35	1	reported	prefix_gram	that_pl_pl-Vpl
1832	35	2	that	prefix_gram	that_pl_pl-Vpl
1833	35	3	the	det1	that_pl_pl-Vpl
1834	35	4	sidewalks	np1pl	that_pl_pl-Vpl
1835	35	5	and	and	that_pl_pl-Vpl
1836	35	6	the	det2	that_pl_pl-Vpl
1837	35	7	streets	np2pl	that_pl_pl-Vpl
1838	35	8	are	are	that_pl_pl-Vpl
1839	35	10	<eos>	End	that_pl_pl-Vpl
1840	36	0	He	prefix_gram	that_pl_pl-Vpl
1841	36	1	thinks	prefix_gram	that_pl_pl-Vpl
1842	36	2	that	prefix_gram	that_pl_pl-Vpl
1843	36	3	the	det1	that_pl_pl-Vpl
1844	36	4	jobs	np1pl	that_pl_pl-Vpl
1845	36	5	and	and	that_pl_pl-Vpl
1846	36	6	the	det2	that_pl_pl-Vpl
1847	36	7	duties	np2pl	that_pl_pl-Vpl
1848	36	8	are	are	that_pl_pl-Vpl
1849	36	10	<eos>	End	that_pl_pl-Vpl
1850	0	0	I	prefix_gram	that_sg_pl-Vpl
1851	0	1	know	prefix_gram	that_sg_pl-Vpl
1852	0	2	that	prefix_gram	that_sg_pl-Vpl
1853	0	3	the	det1	that_sg_pl-Vpl
1854	0	4	bull	np1sg	that_sg_pl-Vpl
1855	0	5	and	and	that_sg_pl-Vpl
1856	0	6	the	det2	that_sg_pl-Vpl
1857	0	7	pigs	np2pl	that_sg_pl-Vpl
1858	0	8	are	are	that_sg_pl-Vpl
1859	0	10	<eos>	End	that_sg_pl-Vpl
1860	1	0	I	prefix_gram	that_sg_pl-Vpl
1861	1	1	think	prefix_gram	that_sg_pl-Vpl
1862	1	2	that	prefix_gram	that_sg_pl-Vpl
1863	1	3	the	det1	that_sg_pl-Vpl
1864	1	4	door	np1sg	that_sg_pl-Vpl
1865	1	5	and	and	that_sg_pl-Vpl
1866	1	6	the	det2	that_sg_pl-Vpl
1867	1	7	windows	np2pl	that_sg_pl-Vpl
1868	1	8	are	are	that_sg_pl-Vpl
1869	1	10	<eos>	End	that_sg_pl-Vpl
1870	2	0	She	prefix_gram	that_sg_pl-Vpl
1871	2	1	believes	prefix_gram	that_sg_pl-Vpl
1872	2	2	that	prefix_gram	that_sg_pl-Vpl
1873	2	3	the	det1	that_sg_pl-Vpl
1874	2	4	toy	np1sg	that_sg_pl-Vpl
1875	2	5	and	and	that_sg_pl-Vpl
1876	2	6	the	det2	that_sg_pl-Vpl
1877	2	7	bottles	np2pl	that_sg_pl-Vpl
1878	2	8	are	are	that_sg_pl-Vpl
1879	2	10	<eos>	End	that_sg_pl-Vpl
1880	3	0	He	prefix_gram	that_sg_pl-Vpl
1881	3	1	hopes	prefix_gram	that_sg_pl-Vpl
1882	3	2	that	prefix_gram	that_sg_pl-Vpl
1883	3	3	the	det1	that_sg_pl-Vpl
1884	3	4	headline	np1sg	that_sg_pl-Vpl
1885	3	5	and	and	that_sg_pl-Vpl
1886	3	6	the	det2	that_sg_pl-Vpl
1887	3	7	stories	np2pl	that_sg_pl-Vpl
1888	3	8	are	are	that_sg_pl-Vpl
1889	3	10	<eos>	End	that_sg_pl-Vpl
1890	4	0	We	prefix_gram	that_sg_pl-Vpl
1891	4	1	know	prefix_gram	that_sg_pl-Vpl
1892	4	2	that	prefix_gram	that_sg_pl-Vpl
1893	4	3	the	det1	that_sg_pl-Vpl
1894	4	4	leader	np1sg	that_sg_pl-Vpl
1895	4	5	and	and	that_sg_pl-Vpl
1896	4	6	the	det2	that_sg_pl-Vpl
1897	4	7	rivals	np2pl	that_sg_pl-Vpl
1898	4	8	are	are	that_sg_pl-Vpl
1899	4	10	<eos>	End	that_sg_pl-Vpl
1900	5	0	You	prefix_gram	that_sg_pl-Vpl
1901	5	1	suspect	prefix_gram	that_sg_pl-Vpl
1902	5	2	that	prefix_gram	that_sg_pl-Vpl
1903	5	3	the	det1	that_sg_pl-Vpl
1904	5	4	physician	np1sg	that_sg_pl-Vpl
1905	5	5	and	and	that_sg_pl-Vpl
1906	5	6	the	det2	that_sg_pl-Vpl
1907	5	7	patients	np2pl	that_sg_pl-Vpl
1908	5	8	are	are	that_sg_pl-Vpl
1909	5	10	<eos>	End	that_sg_pl-Vpl
1910	6	0	He	prefix_gram	that_sg_pl-Vpl
1911	6	1	fears	prefix_gram	that_sg_pl-Vpl
1912	6	2	that	prefix_gram	that_sg_pl-Vpl
1913	6	3	the	det1	that_sg_pl-Vpl
1914	6	4	expert	np1sg	that_sg_pl-Vpl
1915	6	5	and	and	that_sg_pl-Vpl
1916	6	6	the	det2	that_sg_pl-Vpl
1917	6	7	specialists	np2pl	that_sg_pl-Vpl
1918	6	8	are	are	that_sg_pl-Vpl
1919	6	10	<eos>	End	that_sg_pl-Vpl
1920	7	0	She	prefix_gram	that_sg_pl-Vpl
1921	7	1	thinks	prefix_gram	that_sg_pl-Vpl
1922	7	2	that	prefix_gram	that_sg_pl-Vpl
1923	7	3	the	det1	that_sg_pl-Vpl
1924	7	4	stockbroker	np1sg	that_sg_pl-Vpl
1925	7	5	and	and	that_sg_pl-Vpl
1926	7	6	the	det2	that_sg_pl-Vpl
1927	7	7	consultants	np2pl	that_sg_pl-Vpl
1928	7	8	are	are	that_sg_pl-Vpl
1929	7	10	<eos>	End	that_sg_pl-Vpl
1930	8	0	He	prefix_gram	that_sg_pl-Vpl
1931	8	1	knows	prefix_gram	that_sg_pl-Vpl
1932	8	2	that	prefix_gram	that_sg_pl-Vpl
1933	8	3	the	det1	that_sg_pl-Vpl
1934	8	4	commander	np1sg	that_sg_pl-Vpl
1935	8	5	and	and	that_sg_pl-Vpl
1936	8	6	the	det2	that_sg_pl-Vpl
1937	8	7	deputies	np2pl	that_sg_pl-Vpl
1938	8	8	are	are	that_sg_pl-Vpl
1939	8	10	<eos>	End	that_sg_pl-Vpl
1940	9	0	He	prefix_gram	that_sg_pl-Vpl
1941	9	1	believes	prefix_gram	that_sg_pl-Vpl
1942	9	2	that	prefix_gram	that_sg_pl-Vpl
1943	9	3	the	det1	that_sg_pl-Vpl
1944	9	4	pilot	np1sg	that_sg_pl-Vpl
1945	9	5	and	and	that_sg_pl-Vpl
1946	9	6	the	det2	that_sg_pl-Vpl
1947	9	7	planes	np2pl	that_sg_pl-Vpl
1948	9	8	are	are	that_sg_pl-Vpl
1949	9	10	<eos>	End	that_sg_pl-Vpl
1950	10	0	You	prefix_gram	that_sg_pl-Vpl
1951	10	1	believe	prefix_gram	that_sg_pl-Vpl
1952	10	2	that	prefix_gram	that_sg_pl-Vpl
1953	10	3	the	det1	that_sg_pl-Vpl
1954	10	4	knight	np1sg	that_sg_pl-Vpl
1955	10	5	and	and	that_sg_pl-Vpl
1956	10	6	the	det2	that_sg_pl-Vpl
1957	10	7	horses	np2pl	that_sg_pl-Vpl
1958	10	8	are	are	that_sg_pl-Vpl
1959	10	10	<eos>	End	that_sg_pl-Vpl
1960	11	0	We	prefix_gram	that_sg_pl-Vpl
1961	11	1	believe	prefix_gram	that_sg_pl-Vpl
1962	11	2	that	prefix_gram	that_sg_pl-Vpl
1963	11	3	the	det1	that_sg_pl-Vpl
1964	11	4	key	np1sg	that_sg_pl-Vpl
1965	11	5	and	and	that_sg_pl-Vpl
1966	11	6	the	det2	that_sg_pl-Vpl
1967	11	7	locks	np2pl	that_sg_pl-Vpl
1968	11	8	are	are	that_sg_pl-Vpl
1969	11	10	<eos>	End	that_sg_pl-Vpl
1970	12	0	They	prefix_gram	that_sg_pl-Vpl
1971	12	1	believe	prefix_gram	that_sg_pl-Vpl
1972	12	2	that	prefix_gram	that_sg_pl-Vpl
1973	12	3	the	det1	that_sg_pl-Vpl
1974	12	4	memo	np1sg	that_sg_pl-Vpl
1975	12	5	and	and	that_sg_pl-Vpl
1976	12	6	the	det2	that_sg_pl-Vpl
1977	12	7	messages	np2pl	that_sg_pl-Vpl
1978	12	8	are	are	that_sg_pl-Vpl
1979	12	10	<eos>	End	that_sg_pl-Vpl
1980	13	0	You	prefix_gram	that_sg_pl-Vpl
1981	13	1	know	prefix_gram	that_sg_pl-Vpl
1982	13	2	that	prefix_gram	that_sg_pl-Vpl
1983	13	3	the	det1	that_sg_pl-Vpl
1984	13	4	warning	np1sg	that_sg_pl-Vpl
1985	13	5	and	and	that_sg_pl-Vpl
1986	13	6	the	det2	that_sg_pl-Vpl
1987	13	7	decisions	np2pl	that_sg_pl-Vpl
1988	13	8	are	are	that_sg_pl-Vpl
1989	13	10	<eos>	End	that_sg_pl-Vpl
1990	14	0	She	prefix_gram	that_sg_pl-Vpl
1991	14	1	knows	prefix_gram	that_sg_pl-Vpl
