	sent_index	word_index	word	region	condition
586	23	4	and	and	Vsg-Npl-and
587	23	6	<eos>	Vsg-Npl-and	
588	24	0	What	prefix	Vsg-Npl-and
589	24	1	is	Vsg	Vsg-Npl-and
590	24	2	the	det1	Vsg-Npl-and
591	24	3	mayors	np1pl	Vsg-Npl-and
592	24	4	and	and	Vsg-Npl-and
593	24	6	<eos>	Vsg-Npl-and	
594	25	0	What	prefix	Vsg-Npl-and
595	25	1	is	Vsg	Vsg-Npl-and
596	25	2	the	det1	Vsg-Npl-and
597	25	3	cultures	np1pl	Vsg-Npl-and
598	25	4	and	and	Vsg-Npl-and
599	25	6	<eos>	Vsg-Npl-and	
600	26	0	What	prefix	Vsg-Npl-and
601	26	1	is	Vsg	Vsg-Npl-and
602	26	2	the	det1	Vsg-Npl-and
603	26	3	activities	np1pl	Vsg-Npl-and
604	26	4	and	and	Vsg-Npl-and
605	26	6	<eos>	Vsg-Npl-and	
606	27	0	What	prefix	Vsg-Npl-and
607	27	1	is	Vsg	Vsg-Npl-and
608	27	2	the	det1	Vsg-Npl-and
609	27	3	arguments	np1pl	Vsg-Npl-and
610	27	4	and	and	Vsg-Npl-and
611	27	6	<eos>	Vsg-Npl-and	
612	28	0	What	prefix	Vsg-Npl-and
613	28	1	is	Vsg	Vsg-Npl-and
614	28	2	the	det1	Vsg-Npl-and
615	28	3	defects	np1pl	Vsg-Npl-and
616	28	4	and	and	Vsg-Npl-and
617	28	6	<eos>	Vsg-Npl-and	
618	29	0	What	prefix	Vsg-Npl-and
619	29	1	is	Vsg	Vsg-Npl-and
620	29	2	the	det1	Vsg-Npl-and
621	29	3	assumptions	np1pl	Vsg-Npl-and
622	29	4	and	and	Vsg-Npl-and
623	29	6	<eos>	Vsg-Npl-and	
624	30	0	What	prefix	Vsg-Npl-and
625	30	1	is	Vsg	Vsg-Npl-and
626	30	2	the	det1	Vsg-Npl-and
627	30	3	pools	np1pl	Vsg-Npl-and
628	30	4	and	and	Vsg-Npl-and
629	30	6	<eos>	Vsg-Npl-and	
630	31	0	What	prefix	Vsg-Npl-and
631	31	1	is	Vsg	Vsg-Npl-and
632	31	2	the	det1	Vsg-Npl-and
633	31	3	tires	np1pl	Vsg-Npl-and
634	31	4	and	and	Vsg-Npl-and
635	31	6	<eos>	Vsg-Npl-and	
636	32	0	What	prefix	Vsg-Npl-and
637	32	1	is	Vsg	Vsg-Npl-and
638	32	2	the	det1	Vsg-Npl-and
639	32	3	reports	np1pl	Vsg-Npl-and
640	32	4	and	and	Vsg-Npl-and
641	32	6	<eos>	Vsg-Npl-and	
642	33	0	What	prefix	Vsg-Npl-and
643	33	1	is	Vsg	Vsg-Npl-and
644	33	2	the	det1	Vsg-Npl-and
645	33	3	warrants	np1pl	Vsg-Npl-and
646	33	4	and	and	Vsg-Npl-and
647	33	6	<eos>	Vsg-Npl-and	
648	34	0	What	prefix	Vsg-Npl-and
649	34	1	is	Vsg	Vsg-Npl-and
650	34	2	the	det1	Vsg-Npl-and
651	34	3	meetings	np1pl	Vsg-Npl-and
652	34	4	and	and	Vsg-Npl-and
653	34	6	<eos>	Vsg-Npl-and	
654	35	0	What	prefix	Vsg-Npl-and
655	35	1	is	Vsg	Vsg-Npl-and
656	35	2	the	det1	Vsg-Npl-and
657	35	3	sidewalks	np1pl	Vsg-Npl-and
658	35	4	and	and	Vsg-Npl-and
659	35	6	<eos>	Vsg-Npl-and	
660	36	0	What	prefix	Vsg-Npl-and
661	36	1	is	Vsg	Vsg-Npl-and
662	36	2	the	det1	Vsg-Npl-and
663	36	3	jobs	np1pl	Vsg-Npl-and
664	36	4	and	and	Vsg-Npl-and
665	36	6	<eos>	Vsg-Npl-and	
666	0	0	What	prefix	Vpl-Npl-and
667	0	1	are	Vpl	Vpl-Npl-and
668	0	2	the	det1	Vpl-Npl-and
669	0	3	bulls	np1pl	Vpl-Npl-and
670	0	4	and	and	Vpl-Npl-and
671	0	6	<eos>	Vpl-Npl-and	
672	1	0	What	prefix	Vpl-Npl-and
673	1	1	are	Vpl	Vpl-Npl-and
674	1	2	the	det1	Vpl-Npl-and
675	1	3	doors	np1pl	Vpl-Npl-and
676	1	4	and	and	Vpl-Npl-and
677	1	6	<eos>	Vpl-Npl-and	
678	2	0	What	prefix	Vpl-Npl-and
679	2	1	are	Vpl	Vpl-Npl-and
680	2	2	the	det1	Vpl-Npl-and
681	2	3	toys	np1pl	Vpl-Npl-and
682	2	4	and	and	Vpl-Npl-and
683	2	6	<eos>	Vpl-Npl-and	
684	3	0	What	prefix	Vpl-Npl-and
685	3	1	are	Vpl	Vpl-Npl-and
686	3	2	the	det1	Vpl-Npl-and
687	3	3	headlines	np1pl	Vpl-Npl-and
688	3	4	and	and	Vpl-Npl-and
689	3	6	<eos>	Vpl-Npl-and	
690	4	0	What	prefix	Vpl-Npl-and
691	4	1	are	Vpl	Vpl-Npl-and
692	4	2	the	det1	Vpl-Npl-and
693	4	3	leaders	np1pl	Vpl-Npl-and
694	4	4	and	and	Vpl-Npl-and
695	4	6	<eos>	Vpl-Npl-and	
696	5	0	What	prefix	Vpl-Npl-and
697	5	1	are	Vpl	Vpl-Npl-and
698	5	2	the	det1	Vpl-Npl-and
699	5	3	physicians	np1pl	Vpl-Npl-and
700	5	4	and	and	Vpl-Npl-and
701	5	6	<eos>	Vpl-Npl-and	
702	6	0	What	prefix	Vpl-Npl-and
703	6	1	are	Vpl	Vpl-Npl-and
704	6	2	the	det1	Vpl-Npl-and
705	6	3	experts	np1pl	Vpl-Npl-and
706	6	4	and	and	Vpl-Npl-and
707	6	6	<eos>	Vpl-Npl-and	
708	7	0	What	prefix	Vpl-Npl-and
709	7	1	are	Vpl	Vpl-Npl-and
710	7	2	the	det1	Vpl-Npl-and
711	7	3	stockbrokers	np1pl	Vpl-Npl-and
712	7	4	and	and	Vpl-Npl-and
713	7	6	<eos>	Vpl-Npl-and	
714	8	0	What	prefix	Vpl-Npl-and
715	8	1	are	Vpl	Vpl-Npl-and
716	8	2	the	det1	Vpl-Npl-and
717	8	3	commanders	np1pl	Vpl-Npl-and
718	8	4	and	and	Vpl-Npl-and
719	8	6	<eos>	Vpl-Npl-and	
720	9	0	What	prefix	Vpl-Npl-and
721	9	1	are	Vpl	Vpl-Npl-and
722	9	2	the	det1	Vpl-Npl-and
723	9	3	pilots	np1pl	Vpl-Npl-and
724	9	4	and	and	Vpl-Npl-and
725	9	6	<eos>	Vpl-Npl-and	
726	10	0	What	prefix	Vpl-Npl-and
727	10	1	are	Vpl	Vpl-Npl-and
728	10	2	the	det1	Vpl-Npl-and
729	10	3	knights	np1pl	Vpl-Npl-and
730	10	4	and	and	Vpl-Npl-and
731	10	6	<eos>	Vpl-Npl-and	
732	11	0	What	prefix	Vpl-Npl-and
733	11	1	are	Vpl	Vpl-Npl-and
734	11	2	the	det1	Vpl-Npl-and
735	11	3	keys	np1pl	Vpl-Npl-and
736	11	4	and	and	Vpl-Npl-and
737	11	6	<eos>	Vpl-Npl-and	
738	12	0	What	prefix	Vpl-Npl-and
739	12	1	are	Vpl	Vpl-Npl-and
740	12	2	the	det1	Vpl-Npl-and
741	12	3	memos	np1pl	Vpl-Npl-and
742	12	4	and	and	Vpl-Npl-and
743	12	6	<eos>	Vpl-Npl-and	
744	13	0	What	prefix	Vpl-Npl-and
745	13	1	are	Vpl	Vpl-Npl-and
746	13	2	the	det1	Vpl-Npl-and
747	13	3	warnings	np1pl	Vpl-Npl-and
748	13	4	and	and	Vpl-Npl-and
749	13	6	<eos>	Vpl-Npl-and	
750	14	0	What	prefix	Vpl-Npl-and
751	14	1	are	Vpl	Vpl-Npl-and
752	14	2	the	det1	Vpl-Npl-and
753	14	3	protests	np1pl	Vpl-Npl-and
754	14	4	and	and	Vpl-Npl-and
755	14	6	<eos>	Vpl-Npl-and	
756	15	0	What	prefix	Vpl-Npl-and
757	15	1	are	Vpl	Vpl-Npl-and
758	15	2	the	det1	Vpl-Npl-and
759	15	3	investigations	np1pl	Vpl-Npl-and
760	15	4	and	and	Vpl-Npl-and
761	15	6	<eos>	Vpl-Npl-and	
762	16	0	What	prefix	Vpl-Npl-and
763	16	1	are	Vpl	Vpl-Npl-and
764	16	2	the	det1	Vpl-Npl-and
765	16	3	drivers	np1pl	Vpl-Npl-and
766	16	4	and	and	Vpl-Npl-and
767	16	6	<eos>	Vpl-Npl-and	
768	17	0	What	prefix	Vpl-Npl-and
769	17	1	are	Vpl	Vpl-Npl-and
770	17	2	the	det1	Vpl-Npl-and
771	17	3	walls	np1pl	Vpl-Npl-and
772	17	4	and	and	Vpl-Npl-and
773	17	6	<eos>	Vpl-Npl-and	
774	18	0	What	prefix	Vpl-Npl-and
775	18	1	are	Vpl	Vpl-Npl-and
776	18	2	the	det1	Vpl-Npl-and
777	18	3	apartments	np1pl	Vpl-Npl-and
778	18	4	and	and	Vpl-Npl-and
779	18	6	<eos>	Vpl-Npl-and	
780	19	0	What	prefix	Vpl-Npl-and
781	19	1	are	Vpl	Vpl-Npl-and
782	19	2	the	det1	Vpl-Npl-and
783	19	3	pedestrians	np1pl	Vpl-Npl-and
784	19	4	and	and	Vpl-Npl-and
785	19	6	<eos>	Vpl-Npl-and	
786	20	0	What	prefix	Vpl-Npl-and
787	20	1	are	Vpl	Vpl-Npl-and
788	20	2	the	det1	Vpl-Npl-and
789	20	3	coaches	np1pl	Vpl-Npl-and
790	20	4	and	and	Vpl-Npl-and
791	20	6	<eos>	Vpl-Npl-and	
792	21	0	What	prefix	Vpl-Npl-and
793	21	1	are	Vpl	Vpl-Npl-and
794	21	2	the	det1	Vpl-Npl-and
795	21	3	episodes	np1pl	Vpl-Npl-and
796	21	4	and	and	Vpl-Npl-and
797	21	6	<eos>	Vpl-Npl-and	
798	22	0	What	prefix	Vpl-Npl-and
799	22	1	are	Vpl	Vpl-Npl-and
800	22	2	the	det1	Vpl-Npl-and
801	22	3	programs	np1pl	Vpl-Npl-and
802	22	4	and	and	Vpl-Npl-and
803	22	6	<eos>	Vpl-Npl-and	
804	23	0	What	prefix	Vpl-Npl-and
805	23	1	are	Vpl	Vpl-Npl-and
806	23	2	the	det1	Vpl-Npl-and
807	23	3	managers	np1pl	Vpl-Npl-and
808	23	4	and	and	Vpl-Npl-and
809	23	6	<eos>	Vpl-Npl-and	
810	24	0	What	prefix	Vpl-Npl-and
811	24	1	are	Vpl	Vpl-Npl-and
812	24	2	the	det1	Vpl-Npl-and
813	24	3	mayors	np1pl	Vpl-Npl-and
814	24	4	and	and	Vpl-Npl-and
815	24	6	<eos>	Vpl-Npl-and	
816	25	0	What	prefix	Vpl-Npl-and
817	25	1	are	Vpl	Vpl-Npl-and
818	25	2	the	det1	Vpl-Npl-and
819	25	3	cultures	np1pl	Vpl-Npl-and
820	25	4	and	and	Vpl-Npl-and
821	25	6	<eos>	Vpl-Npl-and	
822	26	0	What	prefix	Vpl-Npl-and
823	26	1	are	Vpl	Vpl-Npl-and
824	26	2	the	det1	Vpl-Npl-and
825	26	3	activities	np1pl	Vpl-Npl-and
826	26	4	and	and	Vpl-Npl-and
827	26	6	<eos>	Vpl-Npl-and	
828	27	0	What	prefix	Vpl-Npl-and
829	27	1	are	Vpl	Vpl-Npl-and
830	27	2	the	det1	Vpl-Npl-and
831	27	3	arguments	np1pl	Vpl-Npl-and
832	27	4	and	and	Vpl-Npl-and
833	27	6	<eos>	Vpl-Npl-and	
834	28	0	What	prefix	Vpl-Npl-and
835	28	1	are	Vpl	Vpl-Npl-and
836	28	2	the	det1	Vpl-Npl-and
837	28	3	defects	np1pl	Vpl-Npl-and
838	28	4	and	and	Vpl-Npl-and
839	28	6	<eos>	Vpl-Npl-and	
840	29	0	What	prefix	Vpl-Npl-and
841	29	1	are	Vpl	Vpl-Npl-and
842	29	2	the	det1	Vpl-Npl-and
843	29	3	assumptions	np1pl	Vpl-Npl-and
844	29	4	and	and	Vpl-Npl-and
845	29	6	<eos>	Vpl-Npl-and	
846	30	0	What	prefix	Vpl-Npl-and
847	30	1	are	Vpl	Vpl-Npl-and
848	30	2	the	det1	Vpl-Npl-and
849	30	3	pools	np1pl	Vpl-Npl-and
850	30	4	and	and	Vpl-Npl-and
851	30	6	<eos>	Vpl-Npl-and	
852	31	0	What	prefix	Vpl-Npl-and
853	31	1	are	Vpl	Vpl-Npl-and
854	31	2	the	det1	Vpl-Npl-and
855	31	3	tires	np1pl	Vpl-Npl-and
856	31	4	and	and	Vpl-Npl-and
857	31	6	<eos>	Vpl-Npl-and	
858	32	0	What	prefix	Vpl-Npl-and
859	32	1	are	Vpl	Vpl-Npl-and
860	32	2	the	det1	Vpl-Npl-and
861	32	3	reports	np1pl	Vpl-Npl-and
862	32	4	and	and	Vpl-Npl-and
863	32	6	<eos>	Vpl-Npl-and	
864	33	0	What	prefix	Vpl-Npl-and
865	33	1	are	Vpl	Vpl-Npl-and
866	33	2	the	det1	Vpl-Npl-and
867	33	3	warrants	np1pl	Vpl-Npl-and
868	33	4	and	and	Vpl-Npl-and
869	33	6	<eos>	Vpl-Npl-and	
870	34	0	What	prefix	Vpl-Npl-and
871	34	1	are	Vpl	Vpl-Npl-and
872	34	2	the	det1	Vpl-Npl-and
873	34	3	meetings	np1pl	Vpl-Npl-and
874	34	4	and	and	Vpl-Npl-and
875	34	6	<eos>	Vpl-Npl-and	
876	35	0	What	prefix	Vpl-Npl-and
877	35	1	are	Vpl	Vpl-Npl-and
878	35	2	the	det1	Vpl-Npl-and
879	35	3	sidewalks	np1pl	Vpl-Npl-and
880	35	4	and	and	Vpl-Npl-and
881	35	6	<eos>	Vpl-Npl-and	
882	36	0	What	prefix	Vpl-Npl-and
883	36	1	are	Vpl	Vpl-Npl-and
884	36	2	the	det1	Vpl-Npl-and
885	36	3	jobs	np1pl	Vpl-Npl-and
886	36	4	and	and	Vpl-Npl-and
887	36	6	<eos>	Vpl-Npl-and	
888	0	0	What	prefix	Vsg-Nsg-or
889	0	1	is	Vsg	Vsg-Nsg-or
890	0	2	the	det1	Vsg-Nsg-or
891	0	3	bull	np1sg	Vsg-Nsg-or
892	0	4	or	or	Vsg-Nsg-or
893	0	6	<eos>	Vsg-Nsg-or	
894	1	0	What	prefix	Vsg-Nsg-or
895	1	1	is	Vsg	Vsg-Nsg-or
896	1	2	the	det1	Vsg-Nsg-or
897	1	3	door	np1sg	Vsg-Nsg-or
898	1	4	or	or	Vsg-Nsg-or
899	1	6	<eos>	Vsg-Nsg-or	
900	2	0	What	prefix	Vsg-Nsg-or
901	2	1	is	Vsg	Vsg-Nsg-or
902	2	2	the	det1	Vsg-Nsg-or
903	2	3	toy	np1sg	Vsg-Nsg-or
904	2	4	or	or	Vsg-Nsg-or
905	2	6	<eos>	Vsg-Nsg-or	
906	3	0	What	prefix	Vsg-Nsg-or
907	3	1	is	Vsg	Vsg-Nsg-or
908	3	2	the	det1	Vsg-Nsg-or
909	3	3	headline	np1sg	Vsg-Nsg-or
910	3	4	or	or	Vsg-Nsg-or
911	3	6	<eos>	Vsg-Nsg-or	
912	4	0	What	prefix	Vsg-Nsg-or
913	4	1	is	Vsg	Vsg-Nsg-or
914	4	2	the	det1	Vsg-Nsg-or
915	4	3	leader	np1sg	Vsg-Nsg-or
916	4	4	or	or	Vsg-Nsg-or
917	4	6	<eos>	Vsg-Nsg-or	
918	5	0	What	prefix	Vsg-Nsg-or
919	5	1	is	Vsg	Vsg-Nsg-or
920	5	2	the	det1	Vsg-Nsg-or
921	5	3	physician	np1sg	Vsg-Nsg-or
922	5	4	or	or	Vsg-Nsg-or
923	5	6	<eos>	Vsg-Nsg-or	
924	6	0	What	prefix	Vsg-Nsg-or
925	6	1	is	Vsg	Vsg-Nsg-or
926	6	2	the	det1	Vsg-Nsg-or
927	6	3	expert	np1sg	Vsg-Nsg-or
928	6	4	or	or	Vsg-Nsg-or
929	6	6	<eos>	Vsg-Nsg-or	
930	7	0	What	prefix	Vsg-Nsg-or
931	7	1	is	Vsg	Vsg-Nsg-or
932	7	2	the	det1	Vsg-Nsg-or
933	7	3	stockbroker	np1sg	Vsg-Nsg-or
934	7	4	or	or	Vsg-Nsg-or
935	7	6	<eos>	Vsg-Nsg-or	
936	8	0	What	prefix	Vsg-Nsg-or
937	8	1	is	Vsg	Vsg-Nsg-or
938	8	2	the	det1	Vsg-Nsg-or
939	8	3	commander	np1sg	Vsg-Nsg-or
940	8	4	or	or	Vsg-Nsg-or
941	8	6	<eos>	Vsg-Nsg-or	
942	9	0	What	prefix	Vsg-Nsg-or
943	9	1	is	Vsg	Vsg-Nsg-or
944	9	2	the	det1	Vsg-Nsg-or
945	9	3	pilot	np1sg	Vsg-Nsg-or
946	9	4	or	or	Vsg-Nsg-or
947	9	6	<eos>	Vsg-Nsg-or	
948	10	0	What	prefix	Vsg-Nsg-or
949	10	1	is	Vsg	Vsg-Nsg-or
950	10	2	the	det1	Vsg-Nsg-or
951	10	3	knight	np1sg	Vsg-Nsg-or
952	10	4	or	or	Vsg-Nsg-or
953	10	6	<eos>	Vsg-Nsg-or	
954	11	0	What	prefix	Vsg-Nsg-or
955	11	1	is	Vsg	Vsg-Nsg-or
956	11	2	the	det1	Vsg-Nsg-or
957	11	3	key	np1sg	Vsg-Nsg-or
958	11	4	or	or	Vsg-Nsg-or
959	11	6	<eos>	Vsg-Nsg-or	
960	12	0	What	prefix	Vsg-Nsg-or
961	12	1	is	Vsg	Vsg-Nsg-or
962	12	2	the	det1	Vsg-Nsg-or
963	12	3	memo	np1sg	Vsg-Nsg-or
964	12	4	or	or	Vsg-Nsg-or
965	12	6	<eos>	Vsg-Nsg-or	
966	13	0	What	prefix	Vsg-Nsg-or
967	13	1	is	Vsg	Vsg-Nsg-or
968	13	2	the	det1	Vsg-Nsg-or
969	13	3	warning	np1sg	Vsg-Nsg-or
970	13	4	or	or	Vsg-Nsg-or
971	13	6	<eos>	Vsg-Nsg-or	
972	14	0	What	prefix	Vsg-Nsg-or
973	14	1	is	Vsg	Vsg-Nsg-or
974	14	2	the	det1	Vsg-Nsg-or
975	14	3	protest	np1sg	Vsg-Nsg-or
976	14	4	or	or	Vsg-Nsg-or
977	14	6	<eos>	Vsg-Nsg-or	
978	15	0	What	prefix	Vsg-Nsg-or
979	15	1	is	Vsg	Vsg-Nsg-or
980	15	2	the	det1	Vsg-Nsg-or
981	15	3	investigation	np1sg	Vsg-Nsg-or
982	15	4	or	or	Vsg-Nsg-or
983	15	6	<eos>	Vsg-Nsg-or	
984	16	0	What	prefix	Vsg-Nsg-or
985	16	1	is	Vsg	Vsg-Nsg-or
986	16	2	the	det1	Vsg-Nsg-or
987	16	3	driver	np1sg	Vsg-Nsg-or
988	16	4	or	or	Vsg-Nsg-or
989	16	6	<eos>	Vsg-Nsg-or	
990	17	0	What	prefix	Vsg-Nsg-or
991	17	1	is	Vsg	Vsg-Nsg-or
992	17	2	the	det1	Vsg-Nsg-or
993	17	3	wall	np1sg	Vsg-Nsg-or
994	17	4	or	or	Vsg-Nsg-or
995	17	6	<eos>	Vsg-Nsg-or	
996	18	0	What	prefix	Vsg-Nsg-or
997	18	1	is	Vsg	Vsg-Nsg-or
998	18	2	the	det1	Vsg-Nsg-or
999	18	3	apartment	np1sg	Vsg-Nsg-or
1000	18	4	or	or	Vsg-Nsg-or
1001	18	6	<eos>	Vsg-Nsg-or	
1002	19	0	What	prefix	Vsg-Nsg-or
1003	19	1	is	Vsg	Vsg-Nsg-or
1004	19	2	the	det1	Vsg-Nsg-or
1005	19	3	pedestrian	np1sg	Vsg-Nsg-or
1006	19	4	or	or	Vsg-Nsg-or
1007	19	6	<eos>	Vsg-Nsg-or	
1008	20	0	What	prefix	Vsg-Nsg-or
1009	20	1	is	Vsg	Vsg-Nsg-or
1010	20	2	the	det1	Vsg-Nsg-or
1011	20	3	coach	np1sg	Vsg-Nsg-or
1012	20	4	or	or	Vsg-Nsg-or
1013	20	6	<eos>	Vsg-Nsg-or	
1014	21	0	What	prefix	Vsg-Nsg-or
1015	21	1	is	Vsg	Vsg-Nsg-or
1016	21	2	the	det1	Vsg-Nsg-or
1017	21	3	episode	np1sg	Vsg-Nsg-or
1018	21	4	or	or	Vsg-Nsg-or
1019	21	6	<eos>	Vsg-Nsg-or	
1020	22	0	What	prefix	Vsg-Nsg-or
1021	22	1	is	Vsg	Vsg-Nsg-or
1022	22	2	the	det1	Vsg-Nsg-or
1023	22	3	program	np1sg	Vsg-Nsg-or
1024	22	4	or	or	Vsg-Nsg-or
1025	22	6	<eos>	Vsg-Nsg-or	
1026	23	0	What	prefix	Vsg-Nsg-or
1027	23	1	is	Vsg	Vsg-Nsg-or
1028	23	2	the	det1	Vsg-Nsg-or
1029	23	3	manager	np1sg	Vsg-Nsg-or
1030	23	4	or	or	Vsg-Nsg-or
1031	23	6	<eos>	Vsg-Nsg-or	
1032	24	0	What	prefix	Vsg-Nsg-or
1033	24	1	is	Vsg	Vsg-Nsg-or
1034	24	2	the	det1	Vsg-Nsg-or
1035	24	3	mayors	np1sg	Vsg-Nsg-or
1036	24	4	or	or	Vsg-Nsg-or
1037	24	6	<eos>	Vsg-Nsg-or	
1038	25	0	What	prefix	Vsg-Nsg-or
1039	25	1	is	Vsg	Vsg-Nsg-or
1040	25	2	the	det1	Vsg-Nsg-or
1041	25	3	culture	np1sg	Vsg-Nsg-or
1042	25	4	or	or	Vsg-Nsg-or
1043	25	6	<eos>	Vsg-Nsg-or	
1044	26	0	What	prefix	Vsg-Nsg-or
1045	26	1	is	Vsg	Vsg-Nsg-or
1046	26	2	the	det1	Vsg-Nsg-or
1047	26	3	activity	np1sg	Vsg-Nsg-or
1048	26	4	or	or	Vsg-Nsg-or
1049	26	6	<eos>	Vsg-Nsg-or	
1050	27	0	What	prefix	Vsg-Nsg-or
1051	27	1	is	Vsg	Vsg-Nsg-or
1052	27	2	the	det1	Vsg-Nsg-or
1053	27	3	argument	np1sg	Vsg-Nsg-or
1054	27	4	or	or	Vsg-Nsg-or
1055	27	6	<eos>	Vsg-Nsg-or	
1056	28	0	What	prefix	Vsg-Nsg-or
1057	28	1	is	Vsg	Vsg-Nsg-or
1058	28	2	the	det1	Vsg-Nsg-or
1059	28	3	defect	np1sg	Vsg-Nsg-or
1060	28	4	or	or	Vsg-Nsg-or
1061	28	6	<eos>	Vsg-Nsg-or	
1062	29	0	What	prefix	Vsg-Nsg-or
1063	29	1	is	Vsg	Vsg-Nsg-or
1064	29	2	the	det1	Vsg-Nsg-or
1065	29	3	assumption	np1sg	Vsg-Nsg-or
1066	29	4	or	or	Vsg-Nsg-or
1067	29	6	<eos>	Vsg-Nsg-or	
1068	30	0	What	prefix	Vsg-Nsg-or
1069	30	1	is	Vsg	Vsg-Nsg-or
1070	30	2	the	det1	Vsg-Nsg-or
1071	30	3	pool	np1sg	Vsg-Nsg-or
1072	30	4	or	or	Vsg-Nsg-or
1073	30	6	<eos>	Vsg-Nsg-or	
1074	31	0	What	prefix	Vsg-Nsg-or
1075	31	1	is	Vsg	Vsg-Nsg-or
1076	31	2	the	det1	Vsg-Nsg-or
1077	31	3	tire	np1sg	Vsg-Nsg-or
1078	31	4	or	or	Vsg-Nsg-or
1079	31	6	<eos>	Vsg-Nsg-or	
1080	32	0	What	prefix	Vsg-Nsg-or
1081	32	1	is	Vsg	Vsg-Nsg-or
1082	32	2	the	det1	Vsg-Nsg-or
1083	32	3	report	np1sg	Vsg-Nsg-or
1084	32	4	or	or	Vsg-Nsg-or
1085	32	6	<eos>	Vsg-Nsg-or	
1086	33	0	What	prefix	Vsg-Nsg-or
1087	33	1	is	Vsg	Vsg-Nsg-or
1088	33	2	the	det1	Vsg-Nsg-or
1089	33	3	warrant	np1sg	Vsg-Nsg-or
1090	33	4	or	or	Vsg-Nsg-or
1091	33	6	<eos>	Vsg-Nsg-or	
1092	34	0	What	prefix	Vsg-Nsg-or
1093	34	1	is	Vsg	Vsg-Nsg-or
1094	34	2	the	det1	Vsg-Nsg-or
1095	34	3	meeting	np1sg	Vsg-Nsg-or
1096	34	4	or	or	Vsg-Nsg-or
1097	34	6	<eos>	Vsg-Nsg-or	
1098	35	0	What	prefix	Vsg-Nsg-or
1099	35	1	is	Vsg	Vsg-Nsg-or
1100	35	2	the	det1	Vsg-Nsg-or
1101	35	3	sidewalk	np1sg	Vsg-Nsg-or
1102	35	4	or	or	Vsg-Nsg-or
1103	35	6	<eos>	Vsg-Nsg-or	
1104	36	0	What	prefix	Vsg-Nsg-or
1105	36	1	is	Vsg	Vsg-Nsg-or
1106	36	2	the	det1	Vsg-Nsg-or
1107	36	3	job	np1sg	Vsg-Nsg-or
1108	36	4	or	or	Vsg-Nsg-or
1109	36	6	<eos>	Vsg-Nsg-or	
1110	0	0	What	prefix	Vpl-Nsg-or
1111	0	1	are	Vpl	Vpl-Nsg-or
1112	0	2	the	det1	Vpl-Nsg-or
1113	0	3	bull	np1sg	Vpl-Nsg-or
1114	0	4	or	or	Vpl-Nsg-or
1115	0	6	<eos>	Vpl-Nsg-or	
1116	1	0	What	prefix	Vpl-Nsg-or
1117	1	1	are	Vpl	Vpl-Nsg-or
1118	1	2	the	det1	Vpl-Nsg-or
1119	1	3	door	np1sg	Vpl-Nsg-or
1120	1	4	or	or	Vpl-Nsg-or
1121	1	6	<eos>	Vpl-Nsg-or	
1122	2	0	What	prefix	Vpl-Nsg-or
1123	2	1	are	Vpl	Vpl-Nsg-or
1124	2	2	the	det1	Vpl-Nsg-or
1125	2	3	toy	np1sg	Vpl-Nsg-or
1126	2	4	or	or	Vpl-Nsg-or
1127	2	6	<eos>	Vpl-Nsg-or	
1128	3	0	What	prefix	Vpl-Nsg-or
1129	3	1	are	Vpl	Vpl-Nsg-or
1130	3	2	the	det1	Vpl-Nsg-or
1131	3	3	headline	np1sg	Vpl-Nsg-or
1132	3	4	or	or	Vpl-Nsg-or
1133	3	6	<eos>	Vpl-Nsg-or	
1134	4	0	What	prefix	Vpl-Nsg-or
1135	4	1	are	Vpl	Vpl-Nsg-or
1136	4	2	the	det1	Vpl-Nsg-or
1137	4	3	leader	np1sg	Vpl-Nsg-or
1138	4	4	or	or	Vpl-Nsg-or
1139	4	6	<eos>	Vpl-Nsg-or	
1140	5	0	What	prefix	Vpl-Nsg-or
1141	5	1	are	Vpl	Vpl-Nsg-or
1142	5	2	the	det1	Vpl-Nsg-or
1143	5	3	physician	np1sg	Vpl-Nsg-or
1144	5	4	or	or	Vpl-Nsg-or
1145	5	6	<eos>	Vpl-Nsg-or	
1146	6	0	What	prefix	Vpl-Nsg-or
1147	6	1	are	Vpl	Vpl-Nsg-or
1148	6	2	the	det1	Vpl-Nsg-or
1149	6	3	expert	np1sg	Vpl-Nsg-or
1150	6	4	or	or	Vpl-Nsg-or
1151	6	6	<eos>	Vpl-Nsg-or	
1152	7	0	What	prefix	Vpl-Nsg-or
1153	7	1	are	Vpl	Vpl-Nsg-or
1154	7	2	the	det1	Vpl-Nsg-or
1155	7	3	stockbroker	np1sg	Vpl-Nsg-or
1156	7	4	or	or	Vpl-Nsg-or
1157	7	6	<eos>	Vpl-Nsg-or	
1158	8	0	What	prefix	Vpl-Nsg-or
1159	8	1	are	Vpl	Vpl-Nsg-or
1160	8	2	the	det1	Vpl-Nsg-or
1161	8	3	commander	np1sg	Vpl-Nsg-or
1162	8	4	or	or	Vpl-Nsg-or
1163	8	6	<eos>	Vpl-Nsg-or	
1164	9	0	What	prefix	Vpl-Nsg-or
1165	9	1	are	Vpl	Vpl-Nsg-or
1166	9	2	the	det1	Vpl-Nsg-or
1167	9	3	pilot	np1sg	Vpl-Nsg-or
1168	9	4	or	or	Vpl-Nsg-or
1169	9	6	<eos>	Vpl-Nsg-or	
1170	10	0	What	prefix	Vpl-Nsg-or
