	sent_index	word_index	word	region	condition
462	19	8	intéressantes	Fem	verb_Nm_and_Nf_Vf
463	19	10	<eos>	End	verb_Nm_and_Nf_Vf
464	20	0	Elles	Prefix2	verb_Nm_and_Nf_Vf
465	20	1	évitent	Prefix2	verb_Nm_and_Nf_Vf
466	20	2	les	Det	verb_Nm_and_Nf_Vf
467	20	3	barrages	N1m	verb_Nm_and_Nf_Vf
468	20	4	et	et	verb_Nm_and_Nf_Vf
469	20	5	les	Det	verb_Nm_and_Nf_Vf
470	20	6	manifestations	N2f	verb_Nm_and_Nf_Vf
471	20	7	sont	sont	verb_Nm_and_Nf_Vf
472	20	8	prévues	Fem	verb_Nm_and_Nf_Vf
473	20	10	<eos>	End	verb_Nm_and_Nf_Vf
474	21	0	Il	Prefix2	verb_Nm_and_Nf_Vf
475	21	1	réalise	Prefix2	verb_Nm_and_Nf_Vf
476	21	2	les	Det	verb_Nm_and_Nf_Vf
477	21	3	logiciels	N1m	verb_Nm_and_Nf_Vf
478	21	4	et	et	verb_Nm_and_Nf_Vf
479	21	5	les	Det	verb_Nm_and_Nf_Vf
480	21	6	applications	N2f	verb_Nm_and_Nf_Vf
481	21	7	sont	sont	verb_Nm_and_Nf_Vf
482	21	8	vendues	Fem	verb_Nm_and_Nf_Vf
483	21	10	<eos>	End	verb_Nm_and_Nf_Vf
484	22	0	Elle	Prefix2	verb_Nm_and_Nf_Vf
485	22	1	recherche	Prefix2	verb_Nm_and_Nf_Vf
486	22	2	les	Det	verb_Nm_and_Nf_Vf
487	22	3	investissements	N1m	verb_Nm_and_Nf_Vf
488	22	4	et	et	verb_Nm_and_Nf_Vf
489	22	5	les	Det	verb_Nm_and_Nf_Vf
490	22	6	projections	N2f	verb_Nm_and_Nf_Vf
491	22	7	sont	sont	verb_Nm_and_Nf_Vf
492	22	8	limitées	Fem	verb_Nm_and_Nf_Vf
493	22	10	<eos>	End	verb_Nm_and_Nf_Vf
494	23	0	J'	Prefix2	verb_Nm_and_Nf_Vf
495	23	1	apprécie	Prefix2	verb_Nm_and_Nf_Vf
496	23	2	les	Det	verb_Nm_and_Nf_Vf
497	23	3	arguments	N1m	verb_Nm_and_Nf_Vf
498	23	4	et	et	verb_Nm_and_Nf_Vf
499	23	5	les	Det	verb_Nm_and_Nf_Vf
500	23	6	réponses	N2f	verb_Nm_and_Nf_Vf
501	23	7	sont	sont	verb_Nm_and_Nf_Vf
502	23	8	bonnes	Fem	verb_Nm_and_Nf_Vf
503	23	10	<eos>	End	verb_Nm_and_Nf_Vf
504	0	0	Nous	Prefix2	verb_Nf_and_Nm_Vm
505	0	1	avons	Prefix2	verb_Nf_and_Nm_Vm
506	0	2	accepté	Prefix2	verb_Nf_and_Nm_Vm
507	0	3	les	Det	verb_Nf_and_Nm_Vm
508	0	4	recettes	N1f	verb_Nf_and_Nm_Vm
509	0	5	et	et	verb_Nf_and_Nm_Vm
510	0	6	les	Det	verb_Nf_and_Nm_Vm
511	0	7	coûts	N2m	verb_Nf_and_Nm_Vm
512	0	8	étaient	sont	verb_Nf_and_Nm_Vm
513	0	9	importants	Masc	verb_Nf_and_Nm_Vm
514	0	11	<eos>	End	verb_Nf_and_Nm_Vm
515	1	0	Ils	Prefix2	verb_Nf_and_Nm_Vm
516	1	1	ont	Prefix2	verb_Nf_and_Nm_Vm
517	1	2	franchi	Prefix2	verb_Nf_and_Nm_Vm
518	1	3	les	Det	verb_Nf_and_Nm_Vm
519	1	4	contraintes	N1f	verb_Nf_and_Nm_Vm
520	1	5	et	et	verb_Nf_and_Nm_Vm
521	1	6	les	Det	verb_Nf_and_Nm_Vm
522	1	7	défis	N2m	verb_Nf_and_Nm_Vm
523	1	8	étaient	sont	verb_Nf_and_Nm_Vm
524	1	9	nombreux	Masc	verb_Nf_and_Nm_Vm
525	1	11	<eos>	End	verb_Nf_and_Nm_Vm
526	2	0	Elles	Prefix2	verb_Nf_and_Nm_Vm
527	2	1	ont	Prefix2	verb_Nf_and_Nm_Vm
528	2	2	cherché	Prefix2	verb_Nf_and_Nm_Vm
529	2	3	les	Det	verb_Nf_and_Nm_Vm
530	2	4	compétences	N1f	verb_Nf_and_Nm_Vm
531	2	5	et	et	verb_Nf_and_Nm_Vm
532	2	6	les	Det	verb_Nf_and_Nm_Vm
533	2	7	dons	N2m	verb_Nf_and_Nm_Vm
534	2	8	étaient	sont	verb_Nf_and_Nm_Vm
535	2	9	divers	Masc	verb_Nf_and_Nm_Vm
536	2	11	<eos>	End	verb_Nf_and_Nm_Vm
537	3	0	Il	Prefix2	verb_Nf_and_Nm_Vm
538	3	1	a	Prefix2	verb_Nf_and_Nm_Vm
539	3	2	écrit	Prefix2	verb_Nf_and_Nm_Vm
540	3	3	les	Det	verb_Nf_and_Nm_Vm
541	3	4	lois	N1f	verb_Nf_and_Nm_Vm
542	3	5	et	et	verb_Nf_and_Nm_Vm
543	3	6	les	Det	verb_Nf_and_Nm_Vm
544	3	7	règlements	N2m	verb_Nf_and_Nm_Vm
545	3	8	étaient	sont	verb_Nf_and_Nm_Vm
546	3	9	publiés	Masc	verb_Nf_and_Nm_Vm
547	3	11	<eos>	End	verb_Nf_and_Nm_Vm
548	4	0	Elle	Prefix2	verb_Nf_and_Nm_Vm
549	4	1	a	Prefix2	verb_Nf_and_Nm_Vm
550	4	2	subi	Prefix2	verb_Nf_and_Nm_Vm
551	4	3	les	Det	verb_Nf_and_Nm_Vm
552	4	4	interventions	N1f	verb_Nf_and_Nm_Vm
553	4	5	et	et	verb_Nf_and_Nm_Vm
554	4	6	les	Det	verb_Nf_and_Nm_Vm
555	4	7	soins	N2m	verb_Nf_and_Nm_Vm
556	4	8	étaient	sont	verb_Nf_and_Nm_Vm
557	4	9	chers	Masc	verb_Nf_and_Nm_Vm
558	4	11	<eos>	End	verb_Nf_and_Nm_Vm
559	5	0	J'	Prefix2	verb_Nf_and_Nm_Vm
560	5	1	ai	Prefix2	verb_Nf_and_Nm_Vm
561	5	2	acheté	Prefix2	verb_Nf_and_Nm_Vm
562	5	3	les	Det	verb_Nf_and_Nm_Vm
563	5	4	voitures	N1f	verb_Nf_and_Nm_Vm
564	5	5	et	et	verb_Nf_and_Nm_Vm
565	5	6	les	Det	verb_Nf_and_Nm_Vm
566	5	7	robots	N2m	verb_Nf_and_Nm_Vm
567	5	8	étaient	sont	verb_Nf_and_Nm_Vm
568	5	9	assurés	Masc	verb_Nf_and_Nm_Vm
569	5	11	<eos>	End	verb_Nf_and_Nm_Vm
570	6	0	Nous	Prefix2	verb_Nf_and_Nm_Vm
571	6	1	avons	Prefix2	verb_Nf_and_Nm_Vm
572	6	2	découvert	Prefix2	verb_Nf_and_Nm_Vm
573	6	3	les	Det	verb_Nf_and_Nm_Vm
574	6	4	provinces	N1f	verb_Nf_and_Nm_Vm
575	6	5	et	et	verb_Nf_and_Nm_Vm
576	6	6	les	Det	verb_Nf_and_Nm_Vm
577	6	7	maires	N2m	verb_Nf_and_Nm_Vm
578	6	8	étaient	sont	verb_Nf_and_Nm_Vm
579	6	9	rejetés	Masc	verb_Nf_and_Nm_Vm
580	6	11	<eos>	End	verb_Nf_and_Nm_Vm
581	7	0	Ils	Prefix2	verb_Nf_and_Nm_Vm
582	7	1	ont	Prefix2	verb_Nf_and_Nm_Vm
583	7	2	étudié	Prefix2	verb_Nf_and_Nm_Vm
584	7	3	les	Det	verb_Nf_and_Nm_Vm
585	7	4	demandes	N1f	verb_Nf_and_Nm_Vm
586	7	5	et	et	verb_Nf_and_Nm_Vm
587	7	6	les	Det	verb_Nf_and_Nm_Vm
588	7	7	moyens	N2m	verb_Nf_and_Nm_Vm
589	7	8	étaient	sont	verb_Nf_and_Nm_Vm
590	7	9	accordés	Masc	verb_Nf_and_Nm_Vm
591	7	11	<eos>	End	verb_Nf_and_Nm_Vm
592	8	0	Elles	Prefix2	verb_Nf_and_Nm_Vm
593	8	1	ont	Prefix2	verb_Nf_and_Nm_Vm
594	8	2	utilisé	Prefix2	verb_Nf_and_Nm_Vm
595	8	3	les	Det	verb_Nf_and_Nm_Vm
596	8	4	applications	N1f	verb_Nf_and_Nm_Vm
597	8	5	et	et	verb_Nf_and_Nm_Vm
598	8	6	les	Det	verb_Nf_and_Nm_Vm
599	8	7	écrans	N2m	verb_Nf_and_Nm_Vm
600	8	8	étaient	sont	verb_Nf_and_Nm_Vm
601	8	9	adaptés	Masc	verb_Nf_and_Nm_Vm
602	8	11	<eos>	End	verb_Nf_and_Nm_Vm
603	9	0	Il	Prefix2	verb_Nf_and_Nm_Vm
604	9	1	a	Prefix2	verb_Nf_and_Nm_Vm
605	9	2	respecté	Prefix2	verb_Nf_and_Nm_Vm
606	9	3	les	Det	verb_Nf_and_Nm_Vm
607	9	4	règles	N1f	verb_Nf_and_Nm_Vm
608	9	5	et	et	verb_Nf_and_Nm_Vm
609	9	6	les	Det	verb_Nf_and_Nm_Vm
610	9	7	résultats	N2m	verb_Nf_and_Nm_Vm
611	9	8	étaient	sont	verb_Nf_and_Nm_Vm
612	9	9	attendus	Masc	verb_Nf_and_Nm_Vm
613	9	11	<eos>	End	verb_Nf_and_Nm_Vm
614	10	0	Elle	Prefix2	verb_Nf_and_Nm_Vm
615	10	1	a	Prefix2	verb_Nf_and_Nm_Vm
616	10	2	observé	Prefix2	verb_Nf_and_Nm_Vm
617	10	3	les	Det	verb_Nf_and_Nm_Vm
618	10	4	présentations	N1f	verb_Nf_and_Nm_Vm
619	10	5	et	et	verb_Nf_and_Nm_Vm
620	10	6	les	Det	verb_Nf_and_Nm_Vm
621	10	7	spectacles	N2m	verb_Nf_and_Nm_Vm
622	10	8	étaient	sont	verb_Nf_and_Nm_Vm
623	10	9	produits	Masc	verb_Nf_and_Nm_Vm
624	10	11	<eos>	End	verb_Nf_and_Nm_Vm
625	11	0	J'	Prefix2	verb_Nf_and_Nm_Vm
626	11	1	ai	Prefix2	verb_Nf_and_Nm_Vm
627	11	2	vendu	Prefix2	verb_Nf_and_Nm_Vm
628	11	3	les	Det	verb_Nf_and_Nm_Vm
629	11	4	résidences	N1f	verb_Nf_and_Nm_Vm
630	11	5	et	et	verb_Nf_and_Nm_Vm
631	11	6	les	Det	verb_Nf_and_Nm_Vm
632	11	7	logements	N2m	verb_Nf_and_Nm_Vm
633	11	8	étaient	sont	verb_Nf_and_Nm_Vm
634	11	9	nouveaux	Masc	verb_Nf_and_Nm_Vm
635	11	11	<eos>	End	verb_Nf_and_Nm_Vm
636	12	0	Nous	Prefix2	verb_Nf_and_Nm_Vm
637	12	1	achetons	Prefix2	verb_Nf_and_Nm_Vm
638	12	2	les	Det	verb_Nf_and_Nm_Vm
639	12	3	couleurs	N1f	verb_Nf_and_Nm_Vm
640	12	4	et	et	verb_Nf_and_Nm_Vm
641	12	5	les	Det	verb_Nf_and_Nm_Vm
642	12	6	parfums	N2m	verb_Nf_and_Nm_Vm
643	12	7	sont	sont	verb_Nf_and_Nm_Vm
644	12	8	connus	Masc	verb_Nf_and_Nm_Vm
645	12	10	<eos>	End	verb_Nf_and_Nm_Vm
646	13	0	Ils	Prefix2	verb_Nf_and_Nm_Vm
647	13	1	changent	Prefix2	verb_Nf_and_Nm_Vm
648	13	2	les	Det	verb_Nf_and_Nm_Vm
649	13	3	adresses	N1f	verb_Nf_and_Nm_Vm
650	13	4	et	et	verb_Nf_and_Nm_Vm
651	13	5	les	Det	verb_Nf_and_Nm_Vm
652	13	6	noms	N2m	verb_Nf_and_Nm_Vm
653	13	7	sont	sont	verb_Nf_and_Nm_Vm
654	13	8	fixés	Masc	verb_Nf_and_Nm_Vm
655	13	10	<eos>	End	verb_Nf_and_Nm_Vm
656	14	0	Elles	Prefix2	verb_Nf_and_Nm_Vm
657	14	1	approchent	Prefix2	verb_Nf_and_Nm_Vm
658	14	2	les	Det	verb_Nf_and_Nm_Vm
659	14	3	entreprises	N1f	verb_Nf_and_Nm_Vm
660	14	4	et	et	verb_Nf_and_Nm_Vm
661	14	5	les	Det	verb_Nf_and_Nm_Vm
662	14	6	marchés	N2m	verb_Nf_and_Nm_Vm
663	14	7	sont	sont	verb_Nf_and_Nm_Vm
664	14	8	ouverts	Masc	verb_Nf_and_Nm_Vm
665	14	10	<eos>	End	verb_Nf_and_Nm_Vm
666	15	0	Il	Prefix2	verb_Nf_and_Nm_Vm
667	15	1	déteste	Prefix2	verb_Nf_and_Nm_Vm
668	15	2	les	Det	verb_Nf_and_Nm_Vm
669	15	3	pensées	N1f	verb_Nf_and_Nm_Vm
670	15	4	et	et	verb_Nf_and_Nm_Vm
671	15	5	les	Det	verb_Nf_and_Nm_Vm
672	15	6	outils	N2m	verb_Nf_and_Nm_Vm
673	15	7	sont	sont	verb_Nf_and_Nm_Vm
674	15	8	mauvais	Masc	verb_Nf_and_Nm_Vm
675	15	10	<eos>	End	verb_Nf_and_Nm_Vm
676	16	0	Elle	Prefix2	verb_Nf_and_Nm_Vm
677	16	1	analyse	Prefix2	verb_Nf_and_Nm_Vm
678	16	2	les	Det	verb_Nf_and_Nm_Vm
679	16	3	méthodes	N1f	verb_Nf_and_Nm_Vm
680	16	4	et	et	verb_Nf_and_Nm_Vm
681	16	5	les	Det	verb_Nf_and_Nm_Vm
682	16	6	ordres	N2m	verb_Nf_and_Nm_Vm
683	16	7	sont	sont	verb_Nf_and_Nm_Vm
684	16	8	prêts	Masc	verb_Nf_and_Nm_Vm
685	16	10	<eos>	End	verb_Nf_and_Nm_Vm
686	17	0	J'	Prefix2	verb_Nf_and_Nm_Vm
687	17	1	ignore	Prefix2	verb_Nf_and_Nm_Vm
688	17	2	les	Det	verb_Nf_and_Nm_Vm
689	17	3	assurances	N1f	verb_Nf_and_Nm_Vm
690	17	4	et	et	verb_Nf_and_Nm_Vm
691	17	5	les	Det	verb_Nf_and_Nm_Vm
692	17	6	dangers	N2m	verb_Nf_and_Nm_Vm
693	17	7	sont	sont	verb_Nf_and_Nm_Vm
694	17	8	considérés	Masc	verb_Nf_and_Nm_Vm
695	17	10	<eos>	End	verb_Nf_and_Nm_Vm
696	18	0	Nous	Prefix2	verb_Nf_and_Nm_Vm
697	18	1	avons	Prefix2	verb_Nf_and_Nm_Vm
698	18	2	les	Det	verb_Nf_and_Nm_Vm
699	18	3	taxes	N1f	verb_Nf_and_Nm_Vm
700	18	4	et	et	verb_Nf_and_Nm_Vm
701	18	5	les	Det	verb_Nf_and_Nm_Vm
702	18	6	dividendes	N2m	verb_Nf_and_Nm_Vm
703	18	7	sont	sont	verb_Nf_and_Nm_Vm
704	18	8	élevés	Masc	verb_Nf_and_Nm_Vm
705	18	10	<eos>	End	verb_Nf_and_Nm_Vm
706	19	0	Ils	Prefix2	verb_Nf_and_Nm_Vm
707	19	1	aiment	Prefix2	verb_Nf_and_Nm_Vm
708	19	2	les	Det	verb_Nf_and_Nm_Vm
709	19	3	croyances	N1f	verb_Nf_and_Nm_Vm
710	19	4	et	et	verb_Nf_and_Nm_Vm
711	19	5	les	Det	verb_Nf_and_Nm_Vm
712	19	6	films	N2m	verb_Nf_and_Nm_Vm
713	19	7	sont	sont	verb_Nf_and_Nm_Vm
714	19	8	intéressants	Masc	verb_Nf_and_Nm_Vm
715	19	10	<eos>	End	verb_Nf_and_Nm_Vm
716	20	0	Elles	Prefix2	verb_Nf_and_Nm_Vm
717	20	1	évitent	Prefix2	verb_Nf_and_Nm_Vm
718	20	2	les	Det	verb_Nf_and_Nm_Vm
719	20	3	grèves	N1f	verb_Nf_and_Nm_Vm
720	20	4	et	et	verb_Nf_and_Nm_Vm
721	20	5	les	Det	verb_Nf_and_Nm_Vm
722	20	6	blocages	N2m	verb_Nf_and_Nm_Vm
723	20	7	sont	sont	verb_Nf_and_Nm_Vm
724	20	8	prévus	Masc	verb_Nf_and_Nm_Vm
725	20	10	<eos>	End	verb_Nf_and_Nm_Vm
726	21	0	Il	Prefix2	verb_Nf_and_Nm_Vm
727	21	1	réalise	Prefix2	verb_Nf_and_Nm_Vm
728	21	2	les	Det	verb_Nf_and_Nm_Vm
729	21	3	sites	N1f	verb_Nf_and_Nm_Vm
730	21	4	et	et	verb_Nf_and_Nm_Vm
731	21	5	les	Det	verb_Nf_and_Nm_Vm
732	21	6	réseaux	N2m	verb_Nf_and_Nm_Vm
733	21	7	sont	sont	verb_Nf_and_Nm_Vm
734	21	8	vendus	Masc	verb_Nf_and_Nm_Vm
735	21	10	<eos>	End	verb_Nf_and_Nm_Vm
736	22	0	Elle	Prefix2	verb_Nf_and_Nm_Vm
737	22	1	recherche	Prefix2	verb_Nf_and_Nm_Vm
738	22	2	les	Det	verb_Nf_and_Nm_Vm
739	22	3	innovations	N1f	verb_Nf_and_Nm_Vm
740	22	4	et	et	verb_Nf_and_Nm_Vm
741	22	5	les	Det	verb_Nf_and_Nm_Vm
742	22	6	financements	N2m	verb_Nf_and_Nm_Vm
743	22	7	sont	sont	verb_Nf_and_Nm_Vm
744	22	8	limités	Masc	verb_Nf_and_Nm_Vm
745	22	10	<eos>	End	verb_Nf_and_Nm_Vm
746	23	0	J'	Prefix2	verb_Nf_and_Nm_Vm
747	23	1	apprécie	Prefix2	verb_Nf_and_Nm_Vm
748	23	2	les	Det	verb_Nf_and_Nm_Vm
749	23	3	questions	N1f	verb_Nf_and_Nm_Vm
750	23	4	et	et	verb_Nf_and_Nm_Vm
751	23	5	les	Det	verb_Nf_and_Nm_Vm
752	23	6	exemples	N2m	verb_Nf_and_Nm_Vm
753	23	7	sont	sont	verb_Nf_and_Nm_Vm
754	23	8	bons	Masc	verb_Nf_and_Nm_Vm
755	23	10	<eos>	End	verb_Nf_and_Nm_Vm
756	0	0	Nous	Prefix2	verb_Nf_and_Nm_Vf
757	0	1	avons	Prefix2	verb_Nf_and_Nm_Vf
758	0	2	accepté	Prefix2	verb_Nf_and_Nm_Vf
759	0	3	les	Det	verb_Nf_and_Nm_Vf
760	0	4	recettes	N1f	verb_Nf_and_Nm_Vf
761	0	5	et	et	verb_Nf_and_Nm_Vf
762	0	6	les	Det	verb_Nf_and_Nm_Vf
763	0	7	coûts	N2m	verb_Nf_and_Nm_Vf
764	0	8	étaient	sont	verb_Nf_and_Nm_Vf
765	0	9	importantes	Fem	verb_Nf_and_Nm_Vf
766	0	11	<eos>	End	verb_Nf_and_Nm_Vf
767	1	0	Ils	Prefix2	verb_Nf_and_Nm_Vf
768	1	1	ont	Prefix2	verb_Nf_and_Nm_Vf
769	1	2	franchi	Prefix2	verb_Nf_and_Nm_Vf
770	1	3	les	Det	verb_Nf_and_Nm_Vf
771	1	4	contraintes	N1f	verb_Nf_and_Nm_Vf
772	1	5	et	et	verb_Nf_and_Nm_Vf
773	1	6	les	Det	verb_Nf_and_Nm_Vf
774	1	7	défis	N2m	verb_Nf_and_Nm_Vf
775	1	8	étaient	sont	verb_Nf_and_Nm_Vf
776	1	9	nombreuses	Fem	verb_Nf_and_Nm_Vf
777	1	11	<eos>	End	verb_Nf_and_Nm_Vf
778	2	0	Elles	Prefix2	verb_Nf_and_Nm_Vf
779	2	1	ont	Prefix2	verb_Nf_and_Nm_Vf
780	2	2	cherché	Prefix2	verb_Nf_and_Nm_Vf
781	2	3	les	Det	verb_Nf_and_Nm_Vf
782	2	4	compétences	N1f	verb_Nf_and_Nm_Vf
783	2	5	et	et	verb_Nf_and_Nm_Vf
784	2	6	les	Det	verb_Nf_and_Nm_Vf
785	2	7	dons	N2m	verb_Nf_and_Nm_Vf
786	2	8	étaient	sont	verb_Nf_and_Nm_Vf
787	2	9	diverses	Fem	verb_Nf_and_Nm_Vf
788	2	11	<eos>	End	verb_Nf_and_Nm_Vf
789	3	0	Il	Prefix2	verb_Nf_and_Nm_Vf
790	3	1	a	Prefix2	verb_Nf_and_Nm_Vf
791	3	2	écrit	Prefix2	verb_Nf_and_Nm_Vf
792	3	3	les	Det	verb_Nf_and_Nm_Vf
793	3	4	lois	N1f	verb_Nf_and_Nm_Vf
794	3	5	et	et	verb_Nf_and_Nm_Vf
795	3	6	les	Det	verb_Nf_and_Nm_Vf
796	3	7	règlements	N2m	verb_Nf_and_Nm_Vf
797	3	8	étaient	sont	verb_Nf_and_Nm_Vf
798	3	9	publiées	Fem	verb_Nf_and_Nm_Vf
799	3	11	<eos>	End	verb_Nf_and_Nm_Vf
800	4	0	Elle	Prefix2	verb_Nf_and_Nm_Vf
801	4	1	a	Prefix2	verb_Nf_and_Nm_Vf
802	4	2	subi	Prefix2	verb_Nf_and_Nm_Vf
803	4	3	les	Det	verb_Nf_and_Nm_Vf
804	4	4	interventions	N1f	verb_Nf_and_Nm_Vf
805	4	5	et	et	verb_Nf_and_Nm_Vf
806	4	6	les	Det	verb_Nf_and_Nm_Vf
807	4	7	soins	N2m	verb_Nf_and_Nm_Vf
808	4	8	étaient	sont	verb_Nf_and_Nm_Vf
809	4	9	chères	Fem	verb_Nf_and_Nm_Vf
810	4	11	<eos>	End	verb_Nf_and_Nm_Vf
811	5	0	J'	Prefix2	verb_Nf_and_Nm_Vf
812	5	1	ai	Prefix2	verb_Nf_and_Nm_Vf
813	5	2	acheté	Prefix2	verb_Nf_and_Nm_Vf
814	5	3	les	Det	verb_Nf_and_Nm_Vf
815	5	4	voitures	N1f	verb_Nf_and_Nm_Vf
816	5	5	et	et	verb_Nf_and_Nm_Vf
817	5	6	les	Det	verb_Nf_and_Nm_Vf
818	5	7	robots	N2m	verb_Nf_and_Nm_Vf
819	5	8	étaient	sont	verb_Nf_and_Nm_Vf
820	5	9	assurées	Fem	verb_Nf_and_Nm_Vf
821	5	11	<eos>	End	verb_Nf_and_Nm_Vf
822	6	0	Nous	Prefix2	verb_Nf_and_Nm_Vf
823	6	1	avons	Prefix2	verb_Nf_and_Nm_Vf
824	6	2	découvert	Prefix2	verb_Nf_and_Nm_Vf
825	6	3	les	Det	verb_Nf_and_Nm_Vf
826	6	4	provinces	N1f	verb_Nf_and_Nm_Vf
827	6	5	et	et	verb_Nf_and_Nm_Vf
828	6	6	les	Det	verb_Nf_and_Nm_Vf
829	6	7	maires	N2m	verb_Nf_and_Nm_Vf
830	6	8	étaient	sont	verb_Nf_and_Nm_Vf
831	6	9	rejetés	Fem	verb_Nf_and_Nm_Vf
832	6	11	<eos>	End	verb_Nf_and_Nm_Vf
833	7	0	Ils	Prefix2	verb_Nf_and_Nm_Vf
834	7	1	ont	Prefix2	verb_Nf_and_Nm_Vf
835	7	2	étudié	Prefix2	verb_Nf_and_Nm_Vf
836	7	3	les	Det	verb_Nf_and_Nm_Vf
837	7	4	demandes	N1f	verb_Nf_and_Nm_Vf
838	7	5	et	et	verb_Nf_and_Nm_Vf
839	7	6	les	Det	verb_Nf_and_Nm_Vf
840	7	7	moyens	N2m	verb_Nf_and_Nm_Vf
841	7	8	étaient	sont	verb_Nf_and_Nm_Vf
842	7	9	accordées	Fem	verb_Nf_and_Nm_Vf
843	7	11	<eos>	End	verb_Nf_and_Nm_Vf
844	8	0	Elles	Prefix2	verb_Nf_and_Nm_Vf
845	8	1	ont	Prefix2	verb_Nf_and_Nm_Vf
846	8	2	utilisé	Prefix2	verb_Nf_and_Nm_Vf
847	8	3	les	Det	verb_Nf_and_Nm_Vf
848	8	4	applications	N1f	verb_Nf_and_Nm_Vf
849	8	5	et	et	verb_Nf_and_Nm_Vf
850	8	6	les	Det	verb_Nf_and_Nm_Vf
851	8	7	écrans	N2m	verb_Nf_and_Nm_Vf
852	8	8	étaient	sont	verb_Nf_and_Nm_Vf
853	8	9	adaptées	Fem	verb_Nf_and_Nm_Vf
854	8	11	<eos>	End	verb_Nf_and_Nm_Vf
855	9	0	Il	Prefix2	verb_Nf_and_Nm_Vf
856	9	1	a	Prefix2	verb_Nf_and_Nm_Vf
857	9	2	respecté	Prefix2	verb_Nf_and_Nm_Vf
858	9	3	les	Det	verb_Nf_and_Nm_Vf
859	9	4	règles	N1f	verb_Nf_and_Nm_Vf
860	9	5	et	et	verb_Nf_and_Nm_Vf
861	9	6	les	Det	verb_Nf_and_Nm_Vf
862	9	7	résultats	N2m	verb_Nf_and_Nm_Vf
863	9	8	étaient	sont	verb_Nf_and_Nm_Vf
864	9	9	attendues	Fem	verb_Nf_and_Nm_Vf
865	9	11	<eos>	End	verb_Nf_and_Nm_Vf
866	10	0	Elle	Prefix2	verb_Nf_and_Nm_Vf
867	10	1	a	Prefix2	verb_Nf_and_Nm_Vf
868	10	2	observé	Prefix2	verb_Nf_and_Nm_Vf
869	10	3	les	Det	verb_Nf_and_Nm_Vf
870	10	4	présentations	N1f	verb_Nf_and_Nm_Vf
871	10	5	et	et	verb_Nf_and_Nm_Vf
872	10	6	les	Det	verb_Nf_and_Nm_Vf
873	10	7	spectacles	N2m	verb_Nf_and_Nm_Vf
874	10	8	étaient	sont	verb_Nf_and_Nm_Vf
875	10	9	produites	Fem	verb_Nf_and_Nm_Vf
876	10	11	<eos>	End	verb_Nf_and_Nm_Vf
877	11	0	J'	Prefix2	verb_Nf_and_Nm_Vf
878	11	1	ai	Prefix2	verb_Nf_and_Nm_Vf
879	11	2	vendu	Prefix2	verb_Nf_and_Nm_Vf
880	11	3	les	Det	verb_Nf_and_Nm_Vf
881	11	4	résidences	N1f	verb_Nf_and_Nm_Vf
882	11	5	et	et	verb_Nf_and_Nm_Vf
883	11	6	les	Det	verb_Nf_and_Nm_Vf
884	11	7	logements	N2m	verb_Nf_and_Nm_Vf
885	11	8	étaient	sont	verb_Nf_and_Nm_Vf
886	11	9	nouvelles	Fem	verb_Nf_and_Nm_Vf
887	11	11	<eos>	End	verb_Nf_and_Nm_Vf
888	12	0	Nous	Prefix2	verb_Nf_and_Nm_Vf
889	12	1	achetons	Prefix2	verb_Nf_and_Nm_Vf
890	12	2	les	Det	verb_Nf_and_Nm_Vf
891	12	3	couleurs	N1f	verb_Nf_and_Nm_Vf
892	12	4	et	et	verb_Nf_and_Nm_Vf
893	12	5	les	Det	verb_Nf_and_Nm_Vf
894	12	6	parfums	N2m	verb_Nf_and_Nm_Vf
895	12	7	sont	sont	verb_Nf_and_Nm_Vf
896	12	8	connues	Fem	verb_Nf_and_Nm_Vf
897	12	10	<eos>	End	verb_Nf_and_Nm_Vf
898	13	0	Ils	Prefix2	verb_Nf_and_Nm_Vf
899	13	1	changent	Prefix2	verb_Nf_and_Nm_Vf
900	13	2	les	Det	verb_Nf_and_Nm_Vf
901	13	3	adresses	N1f	verb_Nf_and_Nm_Vf
902	13	4	et	et	verb_Nf_and_Nm_Vf
903	13	5	les	Det	verb_Nf_and_Nm_Vf
904	13	6	noms	N2m	verb_Nf_and_Nm_Vf
905	13	7	sont	sont	verb_Nf_and_Nm_Vf
906	13	8	fixées	Fem	verb_Nf_and_Nm_Vf
907	13	10	<eos>	End	verb_Nf_and_Nm_Vf
908	14	0	Elles	Prefix2	verb_Nf_and_Nm_Vf
909	14	1	approchent	Prefix2	verb_Nf_and_Nm_Vf
910	14	2	les	Det	verb_Nf_and_Nm_Vf
911	14	3	entreprises	N1f	verb_Nf_and_Nm_Vf
912	14	4	et	et	verb_Nf_and_Nm_Vf
913	14	5	les	Det	verb_Nf_and_Nm_Vf
914	14	6	marchés	N2m	verb_Nf_and_Nm_Vf
915	14	7	sont	sont	verb_Nf_and_Nm_Vf
916	14	8	ouvertes	Fem	verb_Nf_and_Nm_Vf
917	14	10	<eos>	End	verb_Nf_and_Nm_Vf
918	15	0	Il	Prefix2	verb_Nf_and_Nm_Vf
919	15	1	déteste	Prefix2	verb_Nf_and_Nm_Vf
920	15	2	les	Det	verb_Nf_and_Nm_Vf
921	15	3	pensées	N1f	verb_Nf_and_Nm_Vf
922	15	4	et	et	verb_Nf_and_Nm_Vf
923	15	5	les	Det	verb_Nf_and_Nm_Vf
924	15	6	outils	N2m	verb_Nf_and_Nm_Vf
